ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20240009556,2023-09-23,09:45:00,1,Collision with vehicle,6,Saturday,140,U TURN,9,801675,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20230022386,2023-09-23,11:00:00,5,collision with some other object,7,Saturday,166,STRUCK OBJECT ON CARRIAGEWAY,1,781543,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20230022296,2023-09-23,13:00:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,790535,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20230022295,2023-09-23,12:33:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,247957,2,0,0,1,2,3,1,1,Cross intersection,3,040,Local Road
T20230022292,2023-09-23,10:00:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,782033,1,1,0,0,1,2,1,5,Not at intersection,1,050,Local Road
T20230022291,2023-09-23,10:40:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,225697,2,0,0,2,2,4,1,1,Cross intersection,3,999,Local Road
T20230022289,2023-09-23,10:41:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,37890,2,0,0,1,2,3,1,2,T intersection,3,060,Arterial Highway
T20230022360,2023-09-23,14:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,790534,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20230022349,2023-09-23,10:30:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,781483,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20230022342,2023-09-23,01:00:00,8,No collision and no object struck,6,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,807140,1,0,0,1,0,1,1,5,Not at intersection,3,040,Arterial Other
T20230022340,2023-09-23,21:10:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,3,782416,3,0,0,4,3,7,1,5,Not at intersection,3,050,Local Road
T20230022338,2023-09-23,23:32:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,3,790567,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20230022335,2023-09-23,14:24:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,799233,2,0,1,2,4,7,1,5,Not at intersection,2,100,Arterial Highway
T20230022333,2023-09-23,03:20:00,4,Collision with a fixed object,6,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,791013,1,0,1,0,0,1,1,5,Not at intersection,2,040,Local Road
T20230022286,2023-09-23,10:00:00,6,Vehicle overturned (no collision),6,Saturday,170,OFF CARRIAGEWAY TO LEFT,1,796617,1,0,1,0,0,1,1,1,Cross intersection,2,100,Local Road
T20230022332,2023-09-23,04:20:00,4,Collision with a fixed object,6,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,792104,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20230024637,2023-09-23,17:00:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,790539,3,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20230022327,2023-09-23,19:30:00,4,Collision with a fixed object,6,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,790387,1,0,0,2,0,2,1,5,Not at intersection,3,080,Arterial Other
T20230022326,2023-09-23,19:49:00,6,Vehicle overturned (no collision),6,Saturday,151,OUT OF CONTROL (OVERTAKING),5,786824,1,0,0,1,0,1,2,2,T intersection,3,100,
T20230022277,2023-09-23,01:44:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,781764,1,0,1,1,0,2,1,5,Not at intersection,2,050,Local Road
T20230029000,2023-09-23,11:30:00,8,No collision and no object struck,6,Saturday,182,OFF CARRIAGEWAY ON LEFT BEND,1,805275,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20230023291,2023-09-23,07:20:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,790380,2,0,0,1,1,2,2,5,Not at intersection,3,070,Arterial Other
T20230022330,2023-09-23,19:50:00,1,Collision with vehicle,7,Saturday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,3,783885,2,0,1,0,1,2,1,5,Not at intersection,2,040,Local Road
T20230022356,2023-09-24,09:55:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,790588,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20230022391,2023-09-24,15:20:00,1,Collision with vehicle,0,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,42394,2,0,0,2,4,6,1,1,Cross intersection,3,060,Arterial Other
T20230022389,2023-09-24,07:55:00,2,Struck Pedestrian,0,Sunday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,45233,1,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20230022387,2023-09-24,15:30:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50258,2,0,2,1,0,3,1,1,Cross intersection,2,100,Arterial Highway
T20230022361,2023-09-24,11:10:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,53203,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20230022770,2023-09-24,10:00:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,35884,2,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road
T20230022408,2023-09-24,21:30:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,796251,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20230022409,2023-09-24,23:49:00,4,Collision with a fixed object,0,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,44873,1,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20230022383,2023-09-24,15:10:00,1,Collision with vehicle,1,Sunday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,781641,2,0,1,1,1,3,1,2,T intersection,2,100,Arterial Other
T20230025216,2023-09-24,15:35:00,1,Collision with vehicle,0,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,784483,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20230024369,2023-09-24,17:00:00,1,Collision with vehicle,0,Sunday,120,HEAD ON (NOT OVERTAKING),1,790570,2,0,0,1,1,2,2,5,Not at intersection,3,030,Local Road
T20230022445,2023-09-24,20:45:00,1,Collision with vehicle,1,Sunday,150,HEAD ON(OVERTAKING),3,792105,2,0,0,4,1,5,1,5,Not at intersection,3,060,Local Road
T20230022418,2023-09-24,07:30:00,4,Collision with a fixed object,0,Sunday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,790601,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20230022351,2023-09-24,07:22:00,4,Collision with a fixed object,0,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,797282,1,0,0,2,0,2,1,5,Not at intersection,3,110,Freeway
T20230022406,2023-09-24,23:14:00,1,Collision with vehicle,0,Sunday,121,RIGHT THROUGH,3,35331,2,0,0,2,1,3,1,1,Cross intersection,3,080,Arterial Highway
T20230024273,2023-09-24,11:00:00,8,No collision and no object struck,1,Sunday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,790593,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20230022343,2023-09-24,03:17:00,1,Collision with vehicle,0,Sunday,120,HEAD ON (NOT OVERTAKING),3,783886,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20230024195,2023-09-24,09:00:00,8,No collision and no object struck,0,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,783217,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20230022933,2023-09-24,11:30:00,6,Vehicle overturned (no collision),0,Sunday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,790594,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20230026681,2023-09-24,01:00:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,787067,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20230022400,2023-09-24,15:50:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,805765,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20230024218,2023-09-24,16:40:00,1,Collision with vehicle,0,Sunday,121,RIGHT THROUGH,1,234746,2,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20230022397,2023-09-24,14:55:00,5,collision with some other object,1,Sunday,166,STRUCK OBJECT ON CARRIAGEWAY,1,804653,1,0,1,0,0,1,2,5,Not at intersection,2,888,Local Road
T20230022402,2023-09-24,22:05:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),3,782417,3,0,0,2,2,4,1,1,Cross intersection,3,080,Arterial Other
T20230023050,2023-09-24,06:20:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,29868,2,0,0,1,1,2,1,1,Cross intersection,3,070,Freeway
T20230022492,2023-09-24,22:57:00,4,Collision with a fixed object,0,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,781767,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20230022382,2023-09-24,16:45:00,2,Struck Pedestrian,1,Sunday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,342240,1,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road
T20230022380,2023-09-24,11:30:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,800534,3,0,0,1,8,9,1,5,Not at intersection,3,060,Arterial Highway
T20230027864,2023-09-24,13:00:00,1,Collision with vehicle,0,Sunday,132,RIGHT REAR.,1,50145,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20230022347,2023-09-24,09:30:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,43057,3,0,0,2,1,3,2,1,Cross intersection,3,060,Local Road
T20230022350,2023-09-24,08:47:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,15416,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20230022377,2023-09-24,12:00:00,6,Vehicle overturned (no collision),1,Sunday,170,OFF CARRIAGEWAY TO LEFT,1,796216,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20230022371,2023-09-24,10:23:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,792283,3,0,1,0,2,3,1,5,Not at intersection,2,040,Local Road
T20230022366,2023-09-24,13:05:00,1,Collision with vehicle,1,Sunday,137,LEFT TURN SIDESWIPE,1,782386,2,0,1,0,2,3,1,5,Not at intersection,2,060,Local Road
T20230022362,2023-09-24,10:19:00,4,Collision with a fixed object,0,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,782186,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20230022353,2023-09-24,10:14:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,798829,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20230022444,2023-09-25,14:00:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,63547,1,0,0,1,1,2,1,1,Cross intersection,3,040,Arterial Other
T20230023940,2023-09-25,14:00:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,1,52764,2,0,0,2,1,3,1,1,Cross intersection,3,060,
T20230025991,2023-09-25,15:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),9,785685,2,0,0,1,1,2,2,5,Not at intersection,3,080,Freeway
T20230023218,2023-09-25,08:40:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,64303,2,0,0,1,1,2,1,1,Cross intersection,3,080,Local Road
T20230022467,2023-09-25,19:30:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,3,242344,2,0,0,1,1,2,1,2,T intersection,3,050,
T20230022424,2023-09-25,09:14:00,1,Collision with vehicle,2,Monday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,790616,2,0,1,0,1,2,1,5,Not at intersection,2,777,Arterial Other
T20230022440,2023-09-25,08:00:00,4,Collision with a fixed object,1,Monday,164,PERMANENT OBSTRUCTION ON CARRIAGEWAY,1,781873,1,0,0,1,2,3,1,5,Not at intersection,3,040,Arterial Other
T20230022441,2023-09-25,11:55:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),1,792393,2,0,1,3,2,6,1,5,Not at intersection,2,050,Local Road
T20230022451,2023-09-25,14:53:00,4,Collision with a fixed object,1,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,790645,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20230022420,2023-09-25,07:57:00,1,Collision with vehicle,1,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,800586,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20230022452,2023-09-25,16:50:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37533,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20230022588,2023-09-25,07:30:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,46174,1,0,0,1,1,2,2,2,T intersection,3,040,Arterial Other
T20230022559,2023-09-25,12:40:00,2,Struck Pedestrian,1,Monday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,805533,1,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20230023366,2023-09-25,11:40:00,1,Collision with vehicle,2,Monday,112,LEFT FAR (INTERSECTIONS ONLY),1,291434,2,0,1,0,1,2,2,1,Cross intersection,2,060,Arterial Other
T20230022599,2023-09-25,16:05:00,4,Collision with a fixed object,1,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,114300,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20230025663,2023-09-25,16:00:00,1,Collision with vehicle,1,Monday,140,U TURN,1,802217,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20230022443,2023-09-25,12:45:00,1,Collision with vehicle,1,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,60004,2,0,0,4,6,10,1,2,T intersection,3,070,Arterial Highway
T20230023851,2023-09-25,15:00:00,7,Fall from or in moving vehicle,2,Monday,190,FELL IN/FROM VEHICLE,1,790775,1,0,1,0,1,2,2,2,T intersection,2,999,Local Road
T20230022484,2023-09-25,10:30:00,6,Vehicle overturned (no collision),1,Monday,189,OTHER ACCIDENTS ON CURVE NOT INCLUDED IN DCAs 180-184,9,788732,1,0,0,1,3,4,1,5,Not at intersection,3,999,Local Road
T20230023595,2023-09-25,14:30:00,2,Struck Pedestrian,2,Monday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,790806,1,0,1,1,0,2,2,2,T intersection,2,999,Local Road
T20240013888,2023-09-25,15:00:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,804515,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20230022482,2023-09-25,21:35:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,796217,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20230022478,2023-09-25,20:14:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,783106,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Highway
T20230022473,2023-09-25,15:30:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,790964,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20230022470,2023-09-25,18:50:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,3,342706,3,0,2,2,1,5,1,2,T intersection,2,080,Arterial Highway
T20230022468,2023-09-25,17:15:00,1,Collision with vehicle,1,Monday,137,LEFT TURN SIDESWIPE,1,781874,2,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20230022465,2023-09-25,17:11:00,5,collision with some other object,1,Monday,191,LOAD OR MISSILE STRUCK VEHICLE,1,781842,4,0,1,0,5,6,1,5,Not at intersection,2,100,Freeway
T20230022463,2023-09-25,17:24:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,53010,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20230024441,2023-09-25,16:00:00,1,Collision with vehicle,1,Monday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,783555,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20230022429,2023-09-25,07:30:00,6,Vehicle overturned (no collision),1,Monday,170,OFF CARRIAGEWAY TO LEFT,2,805274,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20230022428,2023-09-25,06:10:00,1,Collision with vehicle,1,Monday,131,LEFT REAR,2,140542,2,0,0,1,1,2,2,2,T intersection,3,080,Freeway
T20230022459,2023-09-25,15:43:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,781642,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20230022436,2023-09-25,10:05:00,1,Collision with vehicle,2,Monday,136,RIGHT TURN SIDESWIPE,1,781766,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20230022430,2023-09-25,07:10:00,1,Collision with vehicle,1,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,34518,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20230022410,2023-09-25,01:21:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,37686,2,0,1,0,2,3,1,2,T intersection,2,040,Local Road
T20230022417,2023-09-25,10:00:00,1,Collision with vehicle,1,Monday,112,LEFT FAR (INTERSECTIONS ONLY),1,57468,2,0,1,0,1,2,1,2,T intersection,2,040,Local Road
T20230022563,2023-09-26,21:55:00,8,No collision and no object struck,2,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,781644,1,0,0,1,0,1,1,5,Not at intersection,3,040,Local Road
T20230022555,2023-09-26,15:35:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,781768,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20230022557,2023-09-26,19:18:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,67987,2,0,2,1,1,4,1,2,T intersection,2,050,Local Road
T20230022564,2023-09-26,17:00:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,786825,2,0,2,0,0,2,1,5,Not at intersection,2,080,
T20230022565,2023-09-26,21:41:00,4,Collision with a fixed object,2,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,797109,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20230022567,2023-09-26,21:25:00,1,Collision with vehicle,3,Tuesday,162,ACCIDENT OR BROKEN DOWN,5,788894,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20230022578,2023-09-26,17:20:00,1,Collision with vehicle,3,Tuesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,791836,4,0,2,0,1,3,1,5,Not at intersection,2,040,Local Road
T20230022795,2023-09-26,14:36:00,1,Collision with vehicle,3,Tuesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,1468,2,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Highway
T20230023855,2023-09-26,08:45:00,1,Collision with vehicle,2,Tuesday,122,LEFT THROUGH,1,42919,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20230026072,2023-09-26,11:00:00,7,Fall from or in moving vehicle,3,Tuesday,190,FELL IN/FROM VEHICLE,1,792971,1,0,1,0,0,1,2,5,Not at intersection,2,888,Local Road
T20230022532,2023-09-26,14:30:00,2,Struck Pedestrian,2,Tuesday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,781643,1,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20230022527,2023-09-26,13:30:00,1,Collision with vehicle,3,Tuesday,136,RIGHT TURN SIDESWIPE,1,56191,2,0,1,0,1,2,1,1,Cross intersection,2,040,Arterial Other
T20230022515,2023-09-26,10:24:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,787224,2,0,1,0,1,2,1,5,Not at intersection,2,080,
T20230022512,2023-09-26,11:20:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,782365,1,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20230022510,2023-09-26,08:55:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,784016,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20230022509,2023-09-26,07:32:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,35991,2,0,0,1,1,2,1,1,Cross intersection,3,040,Local Road
T20230022507,2023-09-26,09:00:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,797586,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20230022691,2023-09-26,17:14:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,787550,2,0,0,1,1,2,2,5,Not at intersection,3,070,
T20230022693,2023-09-26,12:00:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,781855,2,0,0,2,1,3,1,2,T intersection,3,060,Local Road
T20230024274,2023-09-26,13:35:00,4,Collision with a fixed object,2,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,594814,1,0,0,2,0,2,1,2,T intersection,3,080,Arterial Other
T20230025475,2023-09-26,19:00:00,6,Vehicle overturned (no collision),3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,784943,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20230025442,2023-09-26,21:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),6,800532,2,0,0,2,0,2,2,5,Not at intersection,3,999,Local Road
T20230022801,2023-09-26,21:30:00,1,Collision with vehicle,2,Tuesday,135,LANE CHANGE LEFT (NOT OVERTAKING),3,785081,2,0,1,0,1,2,2,5,Not at intersection,2,050,Local Road
T20230022766,2023-09-26,18:15:00,1,Collision with vehicle,2,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,782004,2,0,0,1,2,3,1,2,T intersection,3,060,Local Road
T20230022581,2023-09-26,22:30:00,5,collision with some other object,2,Tuesday,166,STRUCK OBJECT ON CARRIAGEWAY,5,781769,1,0,0,1,0,1,2,5,Not at intersection,3,080,Arterial Other
T20230022548,2023-09-26,15:30:00,1,Collision with vehicle,2,Tuesday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,800485,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20230023747,2023-09-26,20:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),6,784252,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20230022491,2023-09-26,03:23:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,790805,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20230022568,2023-09-26,14:12:00,1,Collision with vehicle,3,Tuesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,790793,2,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20230022486,2023-09-26,00:21:00,4,Collision with a fixed object,3,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,803690,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20230022986,2023-09-26,08:15:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,782008,2,0,0,2,0,2,2,5,Not at intersection,3,080,Arterial Highway
T20230025451,2023-09-26,08:55:00,1,Collision with vehicle,2,Tuesday,111,RIGHT FAR (INTERSECTIONS ONLY),1,44481,3,0,0,1,3,4,1,1,Cross intersection,3,060,Local Road
T20240016795,2023-09-26,18:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),9,29395,3,0,0,1,2,3,2,2,T intersection,3,060,Arterial Highway
T20230022744,2023-09-26,23:15:00,1,Collision with vehicle,2,Tuesday,120,HEAD ON (NOT OVERTAKING),6,800486,2,0,0,1,1,2,1,5,Not at intersection,3,070,Arterial Other
T20230022631,2023-09-26,16:30:00,1,Collision with vehicle,2,Tuesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,781772,2,0,0,1,1,2,2,5,Not at intersection,3,999,Freeway
T20230022483,2023-09-26,01:10:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),3,800484,2,0,1,0,1,2,1,5,Not at intersection,2,040,Freeway
T20230022873,2023-09-26,14:10:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,782060,2,0,0,1,1,2,2,5,Not at intersection,3,080,Freeway
T20230022551,2023-09-26,17:44:00,1,Collision with vehicle,3,Tuesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),2,791837,3,0,2,0,2,4,1,5,Not at intersection,2,100,Local Road
