ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20140021760,2014-10-21,15:00:00,1,Collision with vehicle,3,Tuesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,277708,5,0,0,1,3,4,1,5,Not at intersection,3,080,Arterial Other
T20140021761,2014-10-21,18:00:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,49842,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Highway
T20140021762,2014-10-21,13:20:00,6,Vehicle overturned (no collision),3,Tuesday,170,OFF CARRIAGEWAY TO LEFT,1,276120,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20140021763,2014-10-21,15:30:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,1,277251,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20140024106,2014-10-21,14:00:00,2,Struck Pedestrian,2,Tuesday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,278768,1,0,0,1,0,1,2,5,Not at intersection,3,040,Arterial Other
T20140021764,2014-10-21,17:45:00,1,Collision with vehicle,3,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),2,50647,2,0,1,0,1,2,1,1,Cross intersection,2,070,
T20150001917,2014-10-21,17:45:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,282812,3,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20140023324,2014-10-21,13:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,35676,3,0,0,1,2,3,1,1,Cross intersection,3,050,Arterial Highway
T20140021771,2014-10-21,15:00:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,1,61548,2,0,1,0,4,5,1,2,T intersection,2,060,Local Road
T20140023872,2014-10-21,14:30:00,8,No collision and no object struck,3,Tuesday,198,OTHER ACCIDENTS NOT CLASSIFIABLE ELSEWHERE,1,278897,1,0,1,0,0,1,2,5,Not at intersection,2,100,
T20140021804,2014-10-21,17:00:00,1,Collision with vehicle,3,Tuesday,152,PULLING OUT (OVERTAKING),1,37857,3,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20140021905,2014-10-21,08:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,282071,2,0,0,3,1,4,2,5,Not at intersection,3,999,Arterial Other
T20140021782,2014-10-21,04:45:00,6,Vehicle overturned (no collision),3,Tuesday,180,OFF CARRIAGEWAY ON RIGHT BEND,2,276041,1,0,1,0,0,1,1,5,Not at intersection,2,060,
T20140021893,2014-10-21,08:30:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,280057,2,0,1,0,1,2,2,5,Not at intersection,2,060,Arterial Other
T20140021953,2014-10-21,07:15:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,41219,2,0,1,0,0,1,2,1,Cross intersection,2,070,Arterial Highway
T20140021755,2014-10-21,15:00:00,3,Struck animal,3,Tuesday,167,STRUCK ANIMAL,1,277707,1,0,0,1,0,1,1,5,Not at intersection,3,110,Arterial Highway
T20150005558,2014-10-21,17:15:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,287240,3,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Highway
T20140023065,2014-10-21,08:40:00,1,Collision with vehicle,3,Tuesday,137,LEFT TURN SIDESWIPE,1,45466,2,0,0,1,0,1,2,2,T intersection,3,040,Arterial Other
T20140021717,2014-10-21,08:40:00,8,No collision and no object struck,3,Tuesday,151,OUT OF CONTROL (OVERTAKING),1,193891,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20140021708,2014-10-21,06:40:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,39925,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20140021791,2014-10-21,15:30:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,234568,1,0,1,0,0,1,1,2,T intersection,2,060,Local Road
T20140021777,2014-10-21,15:12:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,45881,2,0,2,0,1,3,1,2,T intersection,2,070,Arterial Highway
T20140021756,2014-10-21,17:30:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,22522,2,0,0,2,0,2,2,1,Cross intersection,3,050,Arterial Other
T20140021776,2014-10-21,15:19:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,277514,2,0,0,2,1,3,1,5,Not at intersection,3,050,Local Road
T20140022108,2014-10-21,11:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,277846,2,0,1,1,1,3,1,5,Not at intersection,2,100,Freeway
T20140021720,2014-10-21,10:50:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,276012,2,0,0,2,1,3,1,5,Not at intersection,3,060,Arterial Other
T20140021726,2014-10-21,10:25:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,279813,1,0,1,0,0,1,1,5,Not at intersection,2,070,Arterial Other
T20140021884,2014-10-21,18:00:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,43096,2,0,1,0,2,3,1,1,Cross intersection,2,080,Arterial Highway
T20140021790,2014-10-21,11:45:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,51052,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20140021752,2014-10-21,13:20:00,1,Collision with vehicle,2,Tuesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,277872,2,0,0,1,1,2,2,5,Not at intersection,3,050,Arterial Other
T20140021749,2014-10-21,16:22:00,6,Vehicle overturned (no collision),3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,277250,2,0,1,0,1,2,1,1,Cross intersection,2,080,Arterial Other
T20150001083,2014-10-21,08:10:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,38600,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20140021869,2014-10-21,15:10:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,341462,5,0,1,0,4,5,1,1,Cross intersection,2,080,Arterial Highway
T20140021748,2014-10-21,15:35:00,8,No collision and no object struck,3,Tuesday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,277922,1,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20140021713,2014-10-21,07:30:00,1,Collision with vehicle,3,Tuesday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,277704,2,0,0,1,1,2,1,5,Not at intersection,3,100,Freeway
T20140021860,2014-10-21,15:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,277711,3,0,0,3,2,5,9,5,Not at intersection,3,070,
T20140022488,2014-10-21,05:30:00,8,No collision and no object struck,3,Tuesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),6,277660,1,0,0,1,0,1,2,1,Cross intersection,3,999,Local Road
T20140021997,2014-10-21,08:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,94794,2,0,0,1,1,2,2,5,Not at intersection,3,070,Arterial Highway
T20150002005,2014-10-22,22:00:00,7,Fall from or in moving vehicle,4,Wednesday,190,FELL IN/FROM VEHICLE,3,281517,1,0,0,1,2,3,2,5,Not at intersection,3,080,Arterial Other
T20150000456,2014-10-22,08:12:00,1,Collision with vehicle,4,Wednesday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,281211,2,0,0,1,1,2,1,5,Not at intersection,3,080,
T20140022223,2014-10-22,13:00:00,8,No collision and no object struck,4,Wednesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,277654,1,0,1,0,0,1,2,5,Not at intersection,2,100,Arterial Other
T20140022219,2014-10-22,16:47:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,277760,2,0,0,1,4,5,1,5,Not at intersection,3,050,Local Road
T20140021825,2014-10-22,14:10:00,1,Collision with vehicle,4,Wednesday,153,CUTTING IN (OVERTAKING),1,277712,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20140021783,2014-10-22,01:24:00,1,Collision with vehicle,4,Wednesday,116,LEFT NEAR (INTERSECTIONS ONLY),5,278136,2,0,0,2,0,2,1,2,T intersection,3,050,Local Road
T20140021795,2014-10-22,09:53:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,40499,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Highway
T20140021796,2014-10-22,09:05:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,277519,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20140021799,2014-10-22,08:50:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,42659,2,0,0,1,2,3,1,2,T intersection,3,080,Arterial Highway
T20140021806,2014-10-22,11:00:00,8,No collision and no object struck,4,Wednesday,170,OFF CARRIAGEWAY TO LEFT,1,280182,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20140021807,2014-10-22,07:30:00,4,Collision with a fixed object,4,Wednesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,279720,1,1,0,0,0,1,1,5,Not at intersection,1,100,Arterial Other
T20140021815,2014-10-22,13:30:00,1,Collision with vehicle,4,Wednesday,132,RIGHT REAR.,1,43260,2,0,1,0,1,2,1,1,Cross intersection,2,070,Arterial Other
T20140021818,2014-10-22,11:05:00,1,Collision with vehicle,3,Wednesday,121,RIGHT THROUGH,1,277661,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20140022986,2014-10-22,13:05:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,288895,2,0,0,2,0,2,2,2,T intersection,3,999,Local Road
T20140021820,2014-10-22,06:15:00,6,Vehicle overturned (no collision),4,Wednesday,180,OFF CARRIAGEWAY ON RIGHT BEND,2,279840,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20140021826,2014-10-22,09:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,37911,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20140021828,2014-10-22,16:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,263,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20140021829,2014-10-22,15:05:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,277713,3,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20140021830,2014-10-22,14:00:00,4,Collision with a fixed object,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,279989,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20140021835,2014-10-22,16:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,44822,3,0,0,2,2,4,1,1,Cross intersection,3,060,Arterial Other
T20140021839,2014-10-22,15:00:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,277715,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20140021842,2014-10-22,17:20:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,2,277716,2,0,0,2,1,3,1,2,T intersection,3,050,Local Road
T20140021844,2014-10-22,18:00:00,1,Collision with vehicle,4,Wednesday,129,OTHER OPPOSING MANOEUVRES NOT INCLUDED IN DCAs 120-125.,2,277717,2,0,0,1,2,3,1,2,T intersection,3,050,Local Road
T20140021845,2014-10-22,18:29:00,2,Struck Pedestrian,4,Wednesday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,2,36102,1,0,1,0,1,2,1,1,Cross intersection,2,050,Arterial Other
T20140021846,2014-10-22,08:40:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,497,2,0,0,1,2,3,2,4,Multiple intersection,3,060,Freeway
T20140021847,2014-10-22,15:00:00,1,Collision with vehicle,4,Wednesday,132,RIGHT REAR.,1,277721,2,0,0,2,0,2,2,5,Not at intersection,3,060,Arterial Other
T20140021849,2014-10-22,18:00:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,72793,2,0,2,1,0,3,1,1,Cross intersection,2,060,Local Road
T20140021851,2014-10-22,14:51:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,67486,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20140021852,2014-10-22,15:40:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,280145,2,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Highway
T20140021854,2014-10-22,17:20:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,277331,3,0,0,1,2,3,1,5,Not at intersection,3,060,Local Road
T20140021857,2014-10-22,18:10:00,4,Collision with a fixed object,4,Wednesday,175,OFF END OF ROAD/T-INTERSECTION.,2,62629,1,0,2,1,0,3,1,2,T intersection,2,050,
T20140021859,2014-10-22,19:00:00,4,Collision with a fixed object,4,Wednesday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,2,278734,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20140021863,2014-10-22,15:45:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,277725,4,0,0,1,4,5,1,5,Not at intersection,3,060,Local Road
T20140021865,2014-10-22,23:10:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),6,277252,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20140021868,2014-10-22,14:15:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,279104,2,0,0,1,2,3,1,5,Not at intersection,3,080,Arterial Highway
T20140021872,2014-10-22,12:05:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,277726,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20140021882,2014-10-22,09:10:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,45963,1,0,0,1,1,2,2,2,T intersection,3,040,Arterial Highway
T20140021886,2014-10-22,17:10:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,46543,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Highway
T20140021887,2014-10-22,17:40:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,713,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20140024411,2014-10-22,17:15:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,34725,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20140023834,2014-10-22,18:00:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),9,221866,2,0,0,1,3,4,2,2,T intersection,3,999,
T20140022003,2014-10-22,09:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,277759,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20140022020,2014-10-22,15:30:00,1,Collision with vehicle,4,Wednesday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,41339,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20150014824,2014-10-22,16:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,57629,2,0,0,1,1,2,2,4,Multiple intersection,3,080,Arterial Highway
T20140022506,2014-10-22,07:09:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,617,3,0,0,2,1,3,2,1,Cross intersection,3,060,Arterial Other
T20150015794,2014-10-22,16:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),9,294458,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20140021934,2014-10-23,20:20:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,277767,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20140021903,2014-10-23,11:28:00,2,Struck Pedestrian,5,Thursday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,277764,1,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20140022171,2014-10-23,13:20:00,1,Collision with vehicle,4,Thursday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,279741,2,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20140022011,2014-10-23,20:10:00,1,Collision with vehicle,5,Thursday,119,OTHER ADJACENT (INTERSECTIONS ONLY),3,46236,2,0,1,0,1,2,1,2,T intersection,2,080,Arterial Highway
T20140021866,2014-10-23,00:35:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,277761,1,0,0,2,0,2,1,5,Not at intersection,3,050,
T20140021900,2014-10-23,12:45:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,40406,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20140021867,2014-10-23,05:00:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),3,276104,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20140021899,2014-10-23,08:00:00,1,Collision with vehicle,4,Thursday,131,LEFT REAR,1,41991,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20150009033,2014-10-23,12:20:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,29486,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20140021897,2014-10-23,06:45:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),2,163371,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20140021870,2014-10-23,07:00:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,36506,2,0,1,1,1,3,1,2,T intersection,2,060,Arterial Other
T20140021933,2014-10-23,20:00:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,38559,2,0,1,1,0,2,1,1,Cross intersection,2,050,Local Road
T20140021874,2014-10-23,08:57:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,277762,3,0,0,3,0,3,1,5,Not at intersection,3,060,Arterial Highway
T20140021932,2014-10-23,18:10:00,1,Collision with vehicle,5,Thursday,111,RIGHT FAR (INTERSECTIONS ONLY),2,54800,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20140022056,2014-10-23,12:00:00,1,Collision with vehicle,5,Thursday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,278410,2,0,1,0,2,3,2,5,Not at intersection,2,040,Local Road
T20140022541,2014-10-23,20:15:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,277768,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20140022028,2014-10-23,13:30:00,1,Collision with vehicle,4,Thursday,140,U TURN,1,356619,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20140021962,2014-10-23,14:30:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,57821,2,0,1,0,1,2,2,2,T intersection,2,060,Arterial Highway
T20140021892,2014-10-23,12:13:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,39036,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20140021930,2014-10-23,15:33:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,280452,1,0,0,1,1,2,1,5,Not at intersection,3,100,Local Road
T20140021928,2014-10-23,12:00:00,1,Collision with vehicle,5,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,277766,2,0,0,1,1,2,2,5,Not at intersection,3,080,Arterial Highway
T20140022012,2014-10-23,18:30:00,6,Vehicle overturned (no collision),5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,279653,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20140021927,2014-10-23,18:10:00,2,Struck Pedestrian,4,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,29589,1,0,0,1,1,2,1,2,T intersection,3,040,Local Road
T20140021926,2014-10-23,16:46:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,277765,3,0,1,1,1,3,1,5,Not at intersection,2,080,Arterial Highway
T20140021925,2014-10-23,15:08:00,6,Vehicle overturned (no collision),5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,279823,2,1,5,1,0,7,1,5,Not at intersection,1,110,Freeway
T20150004764,2014-10-23,17:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),9,44479,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20140021954,2014-10-23,20:00:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,281594,1,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Other
T20140021922,2014-10-23,17:25:00,1,Collision with vehicle,5,Thursday,137,LEFT TURN SIDESWIPE,2,37295,3,0,0,1,2,3,1,2,T intersection,3,060,Arterial Other
T20140021920,2014-10-23,15:45:00,6,Vehicle overturned (no collision),5,Thursday,170,OFF CARRIAGEWAY TO LEFT,1,281763,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20140021918,2014-10-23,16:00:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,278978,3,0,1,2,0,3,1,5,Not at intersection,2,080,Arterial Highway
T20140021916,2014-10-23,15:50:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,277299,2,0,1,2,0,3,1,5,Not at intersection,2,060,Local Road
T20140021946,2014-10-23,22:30:00,6,Vehicle overturned (no collision),4,Thursday,170,OFF CARRIAGEWAY TO LEFT,5,279418,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20150000660,2014-10-23,14:00:00,8,No collision and no object struck,4,Thursday,194,PARKED CAR RUN AWAY,1,280561,1,0,0,1,0,1,2,6,Dead end,3,050,Local Road
T20140021945,2014-10-23,15:20:00,2,Struck Pedestrian,4,Thursday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,280097,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20140022292,2014-10-23,18:18:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),2,35723,2,0,0,1,1,2,2,4,Multiple intersection,3,070,Freeway
T20140021883,2014-10-23,09:30:00,1,Collision with vehicle,5,Thursday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,277763,4,0,0,1,0,1,1,5,Not at intersection,3,060,
T20140021943,2014-10-23,22:05:00,3,Struck animal,5,Thursday,167,STRUCK ANIMAL,5,277609,1,0,0,1,0,1,1,1,Cross intersection,3,100,
T20140021909,2014-10-23,06:35:00,1,Collision with vehicle,5,Thursday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,2,289557,3,0,1,1,3,5,1,5,Not at intersection,2,110,Freeway
T20140021938,2014-10-23,18:10:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,37273,2,0,0,1,1,2,1,2,T intersection,3,050,Arterial Other
T20140021937,2014-10-23,20:15:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,3,42824,2,0,2,1,3,6,1,2,T intersection,2,060,Arterial Highway
T20140021935,2014-10-23,16:00:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,281622,1,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Other
T20140021890,2014-10-23,10:35:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,35560,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20140022006,2014-10-24,15:35:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44969,2,0,0,3,1,4,1,1,Cross intersection,3,060,Arterial Highway
T20140022000,2014-10-24,14:15:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,261533,1,0,2,1,0,3,1,2,T intersection,2,050,Local Road
T20140022027,2014-10-24,17:15:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),2,277777,4,0,0,1,6,7,1,5,Not at intersection,3,060,Local Road
T20140022024,2014-10-24,12:05:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,44120,1,0,1,0,1,2,1,2,T intersection,2,040,Local Road
T20150005721,2014-10-24,21:10:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,3,287113,2,0,0,1,0,1,1,5,Not at intersection,3,070,Arterial Other
T20140021996,2014-10-24,15:10:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,277254,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20140021994,2014-10-24,14:22:00,1,Collision with vehicle,6,Friday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,277774,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20140021993,2014-10-24,11:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,51561,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Highway
T20140021992,2014-10-24,11:49:00,1,Collision with vehicle,6,Friday,140,U TURN,1,277773,2,0,0,1,2,3,1,5,Not at intersection,3,060,Local Road
