ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20160000442,2015-12-07,17:20:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,55960,3,0,0,2,1,3,9,1,Cross intersection,3,070,Arterial Highway
T20160002415,2015-12-07,15:30:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,45420,2,0,0,1,1,2,1,1,Cross intersection,3,050,Arterial Other
T20150025512,2015-12-07,18:00:00,1,Collision with vehicle,2,Monday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,299195,2,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20150025689,2015-12-07,15:00:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,62895,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20150025474,2015-12-07,13:45:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,297312,2,0,0,2,1,3,1,5,Not at intersection,3,060,Arterial Other
T20150025678,2015-12-07,15:00:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,40882,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20150025360,2015-12-07,20:10:00,1,Collision with vehicle,2,Monday,136,RIGHT TURN SIDESWIPE,2,65743,2,0,0,1,3,4,1,1,Cross intersection,3,040,Local Road
T20150025340,2015-12-07,13:25:00,1,Collision with vehicle,2,Monday,152,PULLING OUT (OVERTAKING),1,22585,2,0,0,1,3,4,1,1,Cross intersection,3,100,Arterial Other
T20150025376,2015-12-07,18:05:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,22636,2,1,1,0,0,2,1,1,Cross intersection,1,100,Arterial Highway
T20150025321,2015-12-07,12:28:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,300006,3,0,1,5,0,6,1,5,Not at intersection,2,060,Arterial Other
T20150025377,2015-12-07,23:17:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,297176,3,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20150025342,2015-12-07,16:25:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,29373,2,0,0,2,0,2,1,1,Cross intersection,3,050,
T20150025992,2015-12-07,11:48:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,9,41843,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Other
T20160008429,2015-12-07,17:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,305735,3,0,0,2,2,4,2,5,Not at intersection,3,999,Arterial Other
T20150025518,2015-12-07,11:00:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,299378,2,0,1,2,0,3,1,1,Cross intersection,2,100,Arterial Highway
T20160010508,2015-12-07,16:20:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,41249,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20160016312,2015-12-07,12:00:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),9,29718,3,0,0,1,0,1,1,2,T intersection,3,100,Arterial Highway
T20150026264,2015-12-07,11:00:00,1,Collision with vehicle,2,Monday,142,LEAVING PARKING,1,297428,2,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20150025344,2015-12-07,15:55:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),1,297607,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20160001569,2015-12-07,16:30:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,840,2,0,1,0,1,2,2,2,T intersection,2,999,Arterial Other
T20150025291,2015-12-07,03:39:00,4,Collision with a fixed object,2,Monday,164,PERMANENT OBSTRUCTION ON CARRIAGEWAY,3,29415,1,0,0,1,0,1,1,2,T intersection,3,040,Arterial Other
T20150025535,2015-12-07,16:20:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,297178,2,0,0,2,1,3,2,2,T intersection,3,999,Local Road
T20150025375,2015-12-07,17:00:00,6,Vehicle overturned (no collision),2,Monday,172,OFF CARRIAGEWAY TO RIGHT,1,298008,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20150025292,2015-12-07,03:55:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,300210,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20150025351,2015-12-07,15:10:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,42157,2,0,1,1,1,3,1,2,T intersection,2,999,Arterial Other
T20150025445,2015-12-07,16:20:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,297332,2,0,1,0,1,2,1,5,Not at intersection,2,110,Freeway
T20160000887,2015-12-07,16:30:00,4,Collision with a fixed object,2,Monday,189,OTHER ACCIDENTS ON CURVE NOT INCLUDED IN DCAs 180-184,1,36349,1,0,0,2,0,2,2,2,T intersection,3,080,Arterial Other
T20150025306,2015-12-07,11:00:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,42238,2,0,2,1,1,4,1,1,Cross intersection,2,050,Arterial Other
T20150025371,2015-12-07,16:25:00,2,Struck Pedestrian,2,Monday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,297444,1,0,1,0,1,2,1,5,Not at intersection,2,050,Arterial Other
T20150025309,2015-12-07,07:15:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),1,298379,2,0,1,1,0,2,1,5,Not at intersection,2,100,Arterial Highway
T20150025311,2015-12-07,10:30:00,4,Collision with a fixed object,2,Monday,151,OUT OF CONTROL (OVERTAKING),1,72402,2,0,0,1,1,2,1,2,T intersection,3,100,Local Road
T20150025314,2015-12-07,09:22:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,42260,2,0,0,1,1,2,1,1,Cross intersection,3,070,Arterial Other
T20150025481,2015-12-07,15:25:00,8,No collision and no object struck,2,Monday,170,OFF CARRIAGEWAY TO LEFT,1,297747,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20150025471,2015-12-07,10:45:00,1,Collision with vehicle,2,Monday,145,REVERSING IN STREAM OF TRAFFIC,1,41780,2,0,1,0,0,1,2,1,Cross intersection,2,060,
T20150025346,2015-12-07,15:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,104639,4,0,1,2,1,4,1,1,Cross intersection,2,080,Arterial Other
T20150026413,2015-12-07,01:00:00,1,Collision with vehicle,2,Monday,137,LEFT TURN SIDESWIPE,3,29380,2,0,0,1,0,1,2,1,Cross intersection,3,060,Local Road
T20150025325,2015-12-07,12:10:00,4,Collision with a fixed object,2,Monday,141,U TURN INTO FIXED OBJECT/PARKED VEHICLE,1,297052,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20150025382,2015-12-08,04:50:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,298057,1,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Highway
T20150025384,2015-12-08,05:30:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,297985,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20150025385,2015-12-08,01:30:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,297041,1,1,0,0,0,1,1,5,Not at intersection,1,060,
T20150025387,2015-12-08,07:15:00,6,Vehicle overturned (no collision),3,Tuesday,151,OUT OF CONTROL (OVERTAKING),1,298319,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20150025390,2015-12-08,07:45:00,6,Vehicle overturned (no collision),3,Tuesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,41201,1,0,0,1,0,1,1,1,Cross intersection,3,050,Arterial Other
T20150025391,2015-12-08,07:01:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),3,298395,4,0,0,2,2,4,1,5,Not at intersection,3,080,Freeway
T20150025392,2015-12-08,08:00:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,260,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Highway
T20150025393,2015-12-08,09:05:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,38796,1,0,1,0,1,2,1,1,Cross intersection,2,030,Arterial Other
T20150025397,2015-12-08,07:55:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,49252,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20150025428,2015-12-08,11:00:00,6,Vehicle overturned (no collision),3,Tuesday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,280280,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Other
T20160002690,2015-12-08,18:25:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,299420,2,0,1,0,1,2,2,5,Not at intersection,2,070,Arterial Highway
T20160001407,2015-12-08,08:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,357724,2,0,1,0,2,3,1,5,Not at intersection,2,100,Arterial Highway
T20150025596,2015-12-08,08:00:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,29451,2,0,1,0,1,2,1,1,Cross intersection,2,080,Arterial Other
T20150025787,2015-12-08,18:20:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,297875,2,0,1,0,1,2,2,5,Not at intersection,2,999,
T20150026585,2015-12-08,22:00:00,4,Collision with a fixed object,3,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,297973,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20150025797,2015-12-08,07:39:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,25939,2,0,1,0,1,2,1,1,Cross intersection,2,080,Freeway
T20150025447,2015-12-08,15:20:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,297228,3,0,0,1,3,4,1,5,Not at intersection,3,080,Arterial Highway
T20150026442,2015-12-08,18:30:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,303261,2,0,0,1,0,1,2,2,T intersection,3,050,Local Road
T20160001770,2015-12-08,08:15:00,7,Fall from or in moving vehicle,3,Tuesday,170,OFF CARRIAGEWAY TO LEFT,1,228931,1,0,0,1,0,1,2,2,T intersection,3,060,Arterial Other
T20150025449,2015-12-08,14:20:00,1,Collision with vehicle,3,Tuesday,119,OTHER ADJACENT (INTERSECTIONS ONLY),1,258580,2,0,1,0,2,3,1,2,T intersection,2,050,Local Road
T20150025463,2015-12-08,17:50:00,1,Collision with vehicle,3,Tuesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,297191,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20150025446,2015-12-08,15:55:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,38524,1,0,2,0,0,2,1,4,Multiple intersection,2,060,
T20150025499,2015-12-08,18:00:00,1,Collision with vehicle,2,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,47215,2,0,0,2,0,2,1,2,T intersection,3,080,Arterial Other
T20150025773,2015-12-08,17:00:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,55830,2,0,0,2,0,2,1,2,T intersection,3,060,Local Road
T20150025925,2015-12-08,15:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,37076,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20150025495,2015-12-08,20:20:00,3,Struck animal,2,Tuesday,167,STRUCK ANIMAL,2,297126,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other
T20150025440,2015-12-08,14:45:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,297119,1,0,0,2,0,2,1,5,Not at intersection,3,100,Local Road
T20150025458,2015-12-08,19:00:00,1,Collision with vehicle,2,Tuesday,136,RIGHT TURN SIDESWIPE,2,91,2,0,0,1,4,5,1,2,T intersection,3,040,Local Road
T20150025404,2015-12-08,11:10:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,45943,2,0,0,1,1,2,1,2,T intersection,3,060,Freeway
T20150025405,2015-12-08,11:02:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,297239,2,0,0,1,2,3,1,1,Cross intersection,3,080,Arterial Other
T20150025406,2015-12-08,08:45:00,1,Collision with vehicle,3,Tuesday,151,OUT OF CONTROL (OVERTAKING),1,297516,2,0,0,3,2,5,1,5,Not at intersection,3,100,Freeway
T20150025407,2015-12-08,10:45:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,37155,2,0,0,1,2,3,1,2,T intersection,3,070,Arterial Other
T20150025444,2015-12-08,16:00:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,297113,2,0,1,2,0,3,1,5,Not at intersection,2,050,Local Road
T20160001201,2015-12-08,07:40:00,4,Collision with a fixed object,3,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,298629,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other
T20150025435,2015-12-08,13:50:00,1,Collision with vehicle,3,Tuesday,131,LEFT REAR,1,57957,2,0,1,0,4,5,1,2,T intersection,2,080,Arterial Highway
T20150025941,2015-12-08,23:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),3,297288,2,0,0,1,2,3,2,5,Not at intersection,3,080,Arterial Highway
T20150025410,2015-12-08,10:00:00,5,collision with some other object,2,Tuesday,166,STRUCK OBJECT ON CARRIAGEWAY,1,297062,1,0,0,1,0,1,2,2,T intersection,3,100,
T20150025411,2015-12-08,13:15:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,38731,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Highway
T20150025465,2015-12-08,20:20:00,1,Collision with vehicle,3,Tuesday,169,OTHER ON PATH,3,297192,3,0,1,1,0,2,1,5,Not at intersection,2,050,Local Road
T20150025430,2015-12-08,11:36:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,297130,1,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20150025417,2015-12-08,09:30:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,299152,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20150025429,2015-12-08,14:19:00,1,Collision with vehicle,2,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,297580,2,0,0,1,1,2,1,5,Not at intersection,3,888,Arterial Other
T20150025519,2015-12-08,17:30:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,299005,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20150025420,2015-12-08,10:00:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,298868,2,0,0,1,1,2,1,5,Not at intersection,3,090,Arterial Other
T20150025421,2015-12-08,08:40:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,1016,3,0,3,0,1,4,1,1,Cross intersection,2,080,Arterial Highway
T20150025423,2015-12-08,12:35:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,46030,2,0,0,2,1,3,1,1,Cross intersection,3,070,Arterial Other
T20150026189,2015-12-08,17:00:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,298092,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20150027219,2015-12-08,14:45:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,299512,3,0,0,1,3,4,1,5,Not at intersection,3,050,Arterial Highway
T20150025456,2015-12-08,17:30:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,38576,2,0,0,1,1,2,1,4,Multiple intersection,3,060,Arterial Highway
T20150025460,2015-12-08,18:00:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,278528,2,0,1,0,3,4,1,1,Cross intersection,2,070,
T20160001261,2015-12-08,17:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,302992,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20150025489,2015-12-08,15:00:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,37674,2,0,0,1,1,2,2,2,T intersection,3,040,Arterial Other
T20150025402,2015-12-08,10:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,297093,2,0,0,1,1,2,1,5,Not at intersection,3,080,Freeway
T20150025571,2015-12-09,05:20:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,252676,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20150025579,2015-12-09,08:13:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,298325,3,0,0,1,2,3,1,5,Not at intersection,3,030,Freeway
T20160000987,2015-12-09,15:00:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,298498,1,0,0,1,0,1,2,5,Not at intersection,3,040,Local Road
T20150026122,2015-12-09,09:30:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,37962,1,0,1,0,1,2,2,1,Cross intersection,2,060,Arterial Highway
T20150025777,2015-12-09,17:20:00,1,Collision with vehicle,4,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,297347,2,0,0,1,2,3,2,5,Not at intersection,3,040,Local Road
T20150025770,2015-12-09,19:20:00,1,Collision with vehicle,4,Wednesday,142,LEAVING PARKING,2,297769,2,0,0,2,2,4,1,5,Not at intersection,3,060,Local Road
T20150025759,2015-12-09,23:24:00,4,Collision with a fixed object,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,297252,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20150025605,2015-12-09,17:00:00,1,Collision with vehicle,4,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,2,228117,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20150025594,2015-12-09,08:25:00,1,Collision with vehicle,4,Wednesday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,289510,2,0,0,1,1,2,2,4,Multiple intersection,3,060,Arterial Highway
T20150025583,2015-12-09,08:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,297181,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20160000897,2015-12-09,17:15:00,7,Fall from or in moving vehicle,4,Wednesday,190,FELL IN/FROM VEHICLE,1,298709,1,0,0,1,1,2,2,5,Not at intersection,3,080,
T20160001510,2015-12-09,08:55:00,1,Collision with vehicle,4,Wednesday,132,RIGHT REAR.,1,299844,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20150026046,2015-12-09,17:20:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,297617,1,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Other
T20150026343,2015-12-09,12:00:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,297627,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20150025468,2015-12-09,03:55:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,297173,3,0,0,1,0,1,1,5,Not at intersection,3,070,
T20150025469,2015-12-09,04:55:00,4,Collision with a fixed object,4,Wednesday,151,OUT OF CONTROL (OVERTAKING),5,300020,2,0,0,1,1,2,1,5,Not at intersection,3,100,
T20150025533,2015-12-09,13:51:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,35320,2,0,0,2,0,2,1,1,Cross intersection,3,070,Arterial Highway
T20150025531,2015-12-09,16:45:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,297245,2,0,2,2,0,4,1,5,Not at intersection,2,100,Freeway
T20150025529,2015-12-09,15:20:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,29398,1,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20150025528,2015-12-09,15:55:00,4,Collision with a fixed object,4,Wednesday,164,PERMANENT OBSTRUCTION ON CARRIAGEWAY,1,297313,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20150025645,2015-12-09,07:45:00,1,Collision with vehicle,4,Wednesday,137,LEFT TURN SIDESWIPE,1,297221,2,0,1,0,1,2,2,5,Not at intersection,2,060,Arterial Other
T20150025822,2015-12-09,12:40:00,4,Collision with a fixed object,4,Wednesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,303961,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20160000259,2015-12-09,18:00:00,1,Collision with vehicle,4,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,298195,2,0,1,0,0,1,2,5,Not at intersection,2,050,Local Road
T20150025473,2015-12-09,08:00:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,57816,1,0,1,0,1,2,1,2,T intersection,2,050,Arterial Other
T20150025527,2015-12-09,13:50:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,654813,2,0,0,1,2,3,1,5,Not at intersection,3,060,Local Road
T20150025522,2015-12-09,15:30:00,1,Collision with vehicle,3,Wednesday,121,RIGHT THROUGH,1,38224,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Highway
T20150025520,2015-12-09,14:20:00,8,No collision and no object struck,4,Wednesday,199,UNKNOWN-NO DETAILS ON MANOEUVRES OF ROAD-USERS IN ACCIDENT,1,297195,1,0,1,0,0,1,1,5,Not at intersection,2,060,
T20150025515,2015-12-09,09:30:00,1,Collision with vehicle,3,Wednesday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,297122,2,0,0,1,3,4,1,5,Not at intersection,3,080,Freeway
T20150025514,2015-12-09,09:00:00,2,Struck Pedestrian,4,Wednesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,251474,1,0,2,0,0,2,1,1,Cross intersection,2,050,Local Road
T20150026573,2015-12-09,08:20:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),9,36858,2,0,0,1,0,1,2,1,Cross intersection,3,040,Arterial Other
T20150025788,2015-12-09,08:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,49229,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20150025476,2015-12-09,07:00:00,1,Collision with vehicle,4,Wednesday,137,LEFT TURN SIDESWIPE,1,238130,2,0,1,0,1,2,1,2,T intersection,2,060,Local Road
T20150025477,2015-12-09,06:15:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,53203,3,0,0,2,1,3,1,2,T intersection,3,060,Arterial Other
T20160001021,2015-12-09,15:45:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,293961,2,0,0,1,1,2,2,2,T intersection,3,060,
T20160000330,2015-12-09,09:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,35644,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20150025510,2015-12-09,12:50:00,4,Collision with a fixed object,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,299249,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20150025508,2015-12-09,12:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,297123,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20150025507,2015-12-09,10:40:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,63844,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20150025502,2015-12-09,12:25:00,1,Collision with vehicle,4,Wednesday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,297134,2,0,0,1,4,5,1,1,Cross intersection,3,060,Arterial Other
T20150025500,2015-12-09,10:45:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,299015,1,0,0,2,3,5,1,2,T intersection,3,100,
T20150025497,2015-12-09,08:45:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,297188,2,0,0,1,1,2,1,2,T intersection,3,040,Arterial Highway
T20150025496,2015-12-09,09:00:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,297163,2,0,0,2,0,2,1,5,Not at intersection,3,100,
T20150025494,2015-12-09,08:10:00,1,Collision with vehicle,4,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,357695,2,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20150026317,2015-12-09,10:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,50444,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
