ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20200019892,2020-11-05,09:34:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,317499,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20200019640,2020-11-05,16:12:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,9,42473,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20200019645,2020-11-05,10:10:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,667907,2,0,1,0,1,2,2,5,Not at intersection,2,060,
T20200020107,2020-11-05,16:00:00,1,Collision with vehicle,4,Thursday,122,LEFT THROUGH,1,355230,2,0,0,1,1,2,2,1,Cross intersection,3,070,Arterial Highway
T20200019513,2020-11-05,08:50:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,667573,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20200019514,2020-11-05,10:45:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,47464,2,0,2,0,1,3,1,2,T intersection,2,070,Arterial Highway
T20200019517,2020-11-05,13:24:00,1,Collision with vehicle,5,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,675908,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20200019521,2020-11-05,08:10:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,45253,2,1,0,0,1,2,1,2,T intersection,1,060,Arterial Other
T20200019526,2020-11-05,14:30:00,8,No collision and no object struck,4,Thursday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,696099,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20200019532,2020-11-05,15:30:00,1,Collision with vehicle,4,Thursday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,729425,2,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20200019533,2020-11-05,16:05:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,683303,3,0,0,2,0,2,1,5,Not at intersection,3,060,Arterial Other
T20200019534,2020-11-05,16:56:00,1,Collision with vehicle,5,Thursday,142,LEAVING PARKING,1,669544,2,0,0,1,0,1,1,5,Not at intersection,3,040,Local Road
T20200019535,2020-11-05,15:30:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,670608,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20200019599,2020-11-06,16:05:00,2,Struck Pedestrian,6,Friday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,668252,1,0,1,0,1,2,1,1,Cross intersection,2,040,Arterial Other
T20200019600,2020-11-06,15:55:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,666978,2,0,1,0,2,3,1,1,Cross intersection,2,080,Arterial Other
T20200019601,2020-11-06,08:00:00,1,Collision with vehicle,5,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,666368,2,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20200019610,2020-11-06,21:57:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,49355,2,0,3,0,2,5,1,1,Cross intersection,2,080,Arterial Highway
T20200019611,2020-11-06,22:35:00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.,3,221381,2,0,0,1,2,3,1,2,T intersection,3,080,Arterial Other
T20200019558,2020-11-06,06:40:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,666540,3,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20200019616,2020-11-06,22:20:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,50253,1,0,0,1,0,1,1,9,Unknown,3,070,Arterial Highway
T20200019617,2020-11-06,22:45:00,4,Collision with a fixed object,6,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,729754,1,0,1,0,0,1,1,5,Not at intersection,2,060,
T20200019650,2020-11-06,18:00:00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.,1,42680,2,0,1,0,1,2,1,2,T intersection,2,070,Arterial Other
T20200019566,2020-11-06,10:27:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,666541,3,0,1,0,2,3,1,5,Not at intersection,2,070,Arterial Other
T20200019584,2020-11-06,13:00:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,294955,2,0,0,1,1,2,1,2,T intersection,3,080,Freeway
T20200019583,2020-11-06,06:00:00,3,Struck animal,5,Friday,167,STRUCK ANIMAL,2,677465,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Highway
T20200019581,2020-11-06,06:30:00,1,Collision with vehicle,6,Friday,153,CUTTING IN (OVERTAKING),9,696440,2,0,0,1,1,2,2,5,Not at intersection,3,999,Freeway
T20200020643,2020-11-06,16:40:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,669850,3,0,0,1,2,3,2,5,Not at intersection,3,080,Freeway
T20200019579,2020-11-06,12:30:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,673215,2,0,1,0,2,3,1,5,Not at intersection,2,050,Local Road
T20200019571,2020-11-06,07:20:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,668251,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20200019568,2020-11-06,08:50:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,666446,2,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20200019764,2020-11-06,20:44:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),3,666755,2,0,0,1,1,2,1,5,Not at intersection,3,070,Arterial Highway
T20200019596,2020-11-06,15:45:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,50921,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20200019716,2020-11-06,18:00:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,666979,1,0,0,1,0,1,2,5,Not at intersection,3,888,Local Road
T20200019864,2020-11-06,23:30:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),5,668697,2,0,0,1,1,2,1,5,Not at intersection,3,080,Freeway
T20200019563,2020-11-06,10:02:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,228078,2,0,1,1,1,3,1,1,Cross intersection,2,060,Arterial Highway
T20200019562,2020-11-06,09:55:00,1,Collision with vehicle,6,Friday,137,LEFT TURN SIDESWIPE,1,70165,2,0,1,0,1,2,1,1,Cross intersection,2,050,Arterial Highway
T20200019803,2020-11-06,10:30:00,1,Collision with vehicle,6,Friday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,36039,2,0,1,0,1,2,2,2,T intersection,2,050,Local Road
T20200019942,2020-11-06,10:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,678247,2,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Other
T20200019559,2020-11-06,07:44:00,1,Collision with vehicle,5,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,751412,3,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20200021441,2020-11-06,16:35:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,678144,4,0,0,2,4,6,1,5,Not at intersection,3,070,Arterial Other
T20210006414,2020-11-06,10:45:00,2,Struck Pedestrian,6,Friday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,678794,1,0,0,1,2,3,1,5,Not at intersection,3,060,
T20200019613,2020-11-07,00:15:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,323239,2,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20200019621,2020-11-07,00:00:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),5,666448,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20200020633,2020-11-07,12:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),9,15282,1,0,1,0,0,1,2,5,Not at intersection,2,999,
T20200019627,2020-11-07,05:35:00,1,Collision with vehicle,7,Saturday,152,PULLING OUT (OVERTAKING),2,666449,2,0,1,0,1,2,1,5,Not at intersection,2,060,
T20200019786,2020-11-07,16:20:00,1,Collision with vehicle,7,Saturday,140,U TURN,1,667253,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20200019652,2020-11-07,08:00:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,666543,1,0,0,1,2,3,1,5,Not at intersection,3,100,Arterial Highway
T20200019659,2020-11-07,17:15:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,81724,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Highway
T20200019663,2020-11-07,14:05:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,680093,2,0,0,1,1,2,1,5,Not at intersection,3,070,Arterial Other
T20200019660,2020-11-07,17:20:00,2,Struck Pedestrian,6,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,29415,1,0,0,1,1,2,1,2,T intersection,3,040,Arterial Other
T20200019634,2020-11-07,08:47:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,667338,3,0,0,1,2,3,1,1,Cross intersection,3,080,Arterial Highway
T20200019636,2020-11-07,10:35:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,673825,3,0,0,1,3,4,1,5,Not at intersection,3,100,Freeway
T20200020603,2020-11-07,07:45:00,8,No collision and no object struck,7,Saturday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),9,668120,1,0,1,0,0,1,2,5,Not at intersection,2,060,
T20210002861,2020-11-07,17:20:00,4,Collision with a fixed object,6,Saturday,199,UNKNOWN-NO DETAILS ON MANOEUVRES OF ROAD-USERS IN ACCIDENT,9,675161,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20200021170,2020-11-07,13:30:00,1,Collision with vehicle,6,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,44154,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20200019647,2020-11-07,14:00:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,666645,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20200023240,2020-11-07,12:00:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,671306,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20200019649,2020-11-07,14:00:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,40603,3,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Other
T20200019668,2020-11-07,19:00:00,1,Collision with vehicle,6,Saturday,136,RIGHT TURN SIDESWIPE,1,669853,2,0,0,1,3,4,1,2,T intersection,3,100,Arterial Highway
T20200020485,2020-11-07,13:00:00,1,Collision with vehicle,7,Saturday,132,RIGHT REAR.,1,668912,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20200019671,2020-11-07,14:00:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,1,37208,2,0,0,1,0,1,2,2,T intersection,3,999,Arterial Other
T20210008421,2020-11-07,07:20:00,6,Vehicle overturned (no collision),7,Saturday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),2,681792,2,0,1,0,0,1,2,5,Not at intersection,2,080,
T20200019672,2020-11-07,19:40:00,1,Collision with vehicle,6,Saturday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,3,675082,2,0,0,1,1,2,2,5,Not at intersection,3,040,Arterial Other
T20200019681,2020-11-07,21:30:00,1,Collision with vehicle,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,670425,2,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20200019684,2020-11-07,22:20:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,676219,2,0,1,0,2,3,1,5,Not at intersection,2,060,Arterial Other
T20200019651,2020-11-07,14:30:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,304636,2,0,1,2,1,4,1,1,Cross intersection,2,060,Local Road
T20200019895,2020-11-07,15:30:00,3,Struck animal,6,Saturday,167,STRUCK ANIMAL,1,666867,1,0,1,0,0,1,2,5,Not at intersection,2,888,Local Road
T20200019704,2020-11-07,11:55:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,37954,1,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road
T20200019664,2020-11-07,14:41:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,45834,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20200019665,2020-11-07,18:11:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,51145,3,0,0,1,3,4,1,2,T intersection,3,060,Arterial Highway
T20210003551,2020-11-07,12:20:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,677464,2,0,0,1,0,1,2,5,Not at intersection,3,999,
T20200019666,2020-11-07,16:50:00,1,Collision with vehicle,7,Saturday,140,U TURN,1,666544,2,0,0,1,1,2,1,5,Not at intersection,3,050,Arterial Other
T20200019733,2020-11-07,09:30:00,8,No collision and no object struck,7,Saturday,172,OFF CARRIAGEWAY TO RIGHT,1,667908,1,0,1,0,0,1,2,2,T intersection,2,100,
T20200019695,2020-11-08,11:30:00,1,Collision with vehicle,1,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY),1,666647,2,0,0,2,2,4,1,2,T intersection,3,080,Arterial Highway
T20200019714,2020-11-08,20:00:00,1,Collision with vehicle,1,Sunday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,2,666692,2,0,1,0,1,2,1,5,Not at intersection,2,060,
T20200019694,2020-11-08,10:54:00,1,Collision with vehicle,0,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY),1,773286,2,0,0,1,1,2,1,2,T intersection,3,050,Arterial Other
T20200019707,2020-11-08,14:40:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,685722,2,0,1,1,0,2,1,5,Not at intersection,2,060,
T20200019721,2020-11-08,19:26:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,666493,1,1,0,0,2,3,1,5,Not at intersection,1,060,Arterial Other
T20200019728,2020-11-08,21:52:00,1,Collision with vehicle,0,Sunday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),3,773287,2,0,0,1,1,2,1,5,Not at intersection,3,080,Freeway
T20200019710,2020-11-08,15:58:00,1,Collision with vehicle,0,Sunday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,49773,2,0,0,1,5,6,2,2,T intersection,3,060,Arterial Other
T20200019712,2020-11-08,19:02:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,70533,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20200019698,2020-11-08,04:00:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,668495,1,0,0,2,0,2,1,5,Not at intersection,3,888,Local Road
T20200021164,2020-11-08,10:00:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,35932,1,0,0,1,0,1,2,2,T intersection,3,999,
T20200019718,2020-11-08,19:30:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,2,227929,2,0,1,0,1,2,1,4,Multiple intersection,2,080,Arterial Other
T20200019713,2020-11-08,15:15:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,666648,1,0,0,2,0,2,1,5,Not at intersection,3,060,Arterial Other
T20200019730,2020-11-08,22:30:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,673216,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20200019726,2020-11-08,22:58:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,3,102689,2,0,2,0,0,2,1,2,T intersection,2,060,
T20200019683,2020-11-08,00:17:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,669947,1,0,0,5,0,5,1,5,Not at intersection,3,040,Arterial Other
T20200019754,2020-11-08,10:45:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,666652,1,0,0,1,0,1,2,2,T intersection,3,999,Local Road
T20200019723,2020-11-08,23:58:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,3,36737,2,0,1,1,1,3,1,2,T intersection,2,080,Arterial Highway
T20200022709,2020-11-08,16:45:00,1,Collision with vehicle,1,Sunday,131,LEFT REAR,1,36927,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20200019690,2020-11-08,06:00:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,676185,1,0,2,1,1,4,1,5,Not at intersection,2,060,Local Road
T20200019692,2020-11-08,10:10:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,666590,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20200019697,2020-11-08,10:23:00,1,Collision with vehicle,1,Sunday,143,ENTERING PARKING,1,78083,2,0,0,1,5,6,1,5,Not at intersection,3,040,Local Road
T20200019699,2020-11-08,10:35:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,669950,1,0,0,1,0,1,1,1,Cross intersection,3,070,Arterial Other
T20200020003,2020-11-08,13:30:00,5,collision with some other object,1,Sunday,166,STRUCK OBJECT ON CARRIAGEWAY,1,670789,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20200019693,2020-11-08,11:10:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,311977,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Highway
T20200019696,2020-11-08,11:10:00,1,Collision with vehicle,1,Sunday,136,RIGHT TURN SIDESWIPE,1,41082,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20200019717,2020-11-08,18:45:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,666980,1,0,0,2,2,4,1,5,Not at intersection,3,888,Local Road
T20210003377,2020-11-08,20:00:00,8,No collision and no object struck,0,Sunday,182,OFF CARRIAGEWAY ON LEFT BEND,5,780687,1,0,0,1,0,1,2,5,Not at intersection,3,080,Arterial Other
T20200020837,2020-11-08,13:30:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,668915,2,0,1,0,1,2,2,1,Cross intersection,2,080,Arterial Other
T20200020637,2020-11-09,06:37:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,1,773278,2,0,0,1,1,2,1,2,T intersection,3,040,
T20200020163,2020-11-09,06:28:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,670263,1,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20200019968,2020-11-09,08:20:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),1,38201,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20200020548,2020-11-09,20:30:00,4,Collision with a fixed object,1,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,9,47175,1,0,0,1,0,1,2,2,T intersection,3,100,Arterial Other
T20200019738,2020-11-09,09:49:00,4,Collision with a fixed object,1,Monday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,666649,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20200019789,2020-11-09,19:50:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,670816,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20200022281,2020-11-09,15:00:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,38365,2,0,1,0,3,4,1,2,T intersection,2,060,Local Road
T20200019788,2020-11-09,19:53:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,49504,2,0,1,0,3,4,1,1,Cross intersection,2,050,Arterial Other
T20200020088,2020-11-09,11:03:00,1,Collision with vehicle,2,Monday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,667167,2,0,1,0,2,3,2,5,Not at intersection,2,050,Local Road
T20200019949,2020-11-09,07:45:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),9,42821,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20200020038,2020-11-09,09:30:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,667163,3,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20200019740,2020-11-09,07:20:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,9,39909,2,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road
T20200019741,2020-11-09,10:30:00,4,Collision with a fixed object,1,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,670221,1,0,0,2,0,2,1,5,Not at intersection,3,050,Local Road
T20200019771,2020-11-09,16:25:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,670202,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20200019854,2020-11-09,18:20:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,670243,1,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20200019770,2020-11-09,15:33:00,4,Collision with a fixed object,2,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,667824,1,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Other
T20200019776,2020-11-09,17:14:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,667705,2,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20200020005,2020-11-09,14:55:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,271673,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Other
T20200019777,2020-11-09,16:43:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,666981,2,0,0,2,1,3,1,5,Not at intersection,3,050,Arterial Other
T20200023119,2020-11-09,17:00:00,1,Collision with vehicle,1,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,684127,2,0,0,1,0,1,2,2,T intersection,3,999,Local Road
T20200019850,2020-11-09,19:30:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,51636,1,0,1,0,0,1,1,1,Cross intersection,2,050,Local Road
T20200019769,2020-11-09,12:15:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,38810,1,0,2,0,1,3,1,1,Cross intersection,2,060,Arterial Other
T20200019768,2020-11-09,15:29:00,1,Collision with vehicle,2,Monday,111,RIGHT FAR (INTERSECTIONS ONLY),1,38699,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20200019761,2020-11-09,14:28:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,670063,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Highway
T20200019905,2020-11-09,13:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,666868,2,0,0,2,1,3,1,5,Not at intersection,3,080,Arterial Other
T20200019760,2020-11-09,13:50:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,668384,2,0,1,0,1,2,1,5,Not at intersection,2,080,Freeway
T20200019840,2020-11-09,16:04:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,29420,2,0,0,1,1,2,1,4,Multiple intersection,3,040,Local Road
T20200019778,2020-11-09,16:30:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,668385,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20200020933,2020-11-09,14:00:00,8,No collision and no object struck,1,Monday,170,OFF CARRIAGEWAY TO LEFT,1,668795,1,0,0,1,0,1,2,5,Not at intersection,3,060,Local Road
T20200019742,2020-11-09,10:18:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,666651,3,0,1,0,3,4,1,2,T intersection,2,080,Arterial Other
T20200019743,2020-11-09,08:40:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,35729,2,0,1,0,1,2,1,2,T intersection,2,060,Freeway
T20200019747,2020-11-09,07:20:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,1,358222,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Highway
T20200019748,2020-11-09,11:08:00,2,Struck Pedestrian,2,Monday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,691384,1,0,1,0,1,2,1,2,T intersection,2,050,Arterial Other
T20200019881,2020-11-09,12:00:00,8,No collision and no object struck,2,Monday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,667454,1,0,1,0,0,1,2,5,Not at intersection,2,999,Arterial Other
T20200019750,2020-11-09,09:00:00,1,Collision with vehicle,2,Monday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,42815,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Highway
