ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20130021848,2013-10-22,19:35:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),3,41013,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Other
T20130021792,2013-10-22,09:05:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,265024,3,0,0,1,3,4,1,5,Not at intersection,3,100,Freeway
T20130022231,2013-10-22,15:50:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,264922,1,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Highway
T20130021835,2013-10-22,16:09:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,264138,4,0,3,0,3,6,1,5,Not at intersection,2,100,Freeway
T20130021886,2013-10-22,11:45:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,43902,2,0,0,1,3,4,1,1,Cross intersection,3,060,Arterial Other
T20130021839,2013-10-22,18:30:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,15273,2,0,2,1,2,5,1,2,T intersection,2,090,Arterial Other
T20130021842,2013-10-22,17:43:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,264872,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20130021901,2013-10-22,15:10:00,2,Struck Pedestrian,3,Tuesday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,264140,1,0,1,0,2,3,2,5,Not at intersection,2,070,Arterial Other
T20130021826,2013-10-22,16:37:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,264870,3,0,0,3,2,5,1,2,T intersection,3,060,Local Road
T20130021785,2013-10-22,08:30:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40116,2,0,1,0,1,2,1,1,Cross intersection,2,040,Local Road
T20130021831,2013-10-22,18:47:00,1,Collision with vehicle,3,Tuesday,135,LANE CHANGE LEFT (NOT OVERTAKING),4,35425,5,0,0,1,4,5,1,2,T intersection,3,060,Arterial Highway
T20130022059,2013-10-22,12:30:00,1,Collision with vehicle,3,Tuesday,111,RIGHT FAR (INTERSECTIONS ONLY),1,264921,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20130024286,2013-10-22,08:30:00,1,Collision with vehicle,3,Tuesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,265576,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20130026199,2013-10-22,17:45:00,1,Collision with vehicle,3,Tuesday,135,LANE CHANGE LEFT (NOT OVERTAKING),2,36230,2,0,0,1,1,2,2,1,Cross intersection,3,050,Arterial Other
T20130021920,2013-10-22,19:59:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,264269,1,0,1,0,1,2,1,5,Not at intersection,2,060,Freeway
T20130022777,2013-10-22,13:30:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,264372,1,0,0,1,0,1,2,2,T intersection,3,999,
T20130021822,2013-10-22,15:25:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,36818,2,0,1,0,1,2,1,2,T intersection,2,070,Arterial Highway
T20130022055,2013-10-22,13:45:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,264879,2,0,0,1,2,3,1,5,Not at intersection,3,888,Arterial Other
T20130021821,2013-10-22,14:50:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,58409,2,0,0,2,2,4,1,1,Cross intersection,3,100,Arterial Other
T20130021837,2013-10-22,17:10:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,37710,6,0,0,1,5,6,1,2,T intersection,3,060,Arterial Other
T20130021838,2013-10-22,17:20:00,6,Vehicle overturned (no collision),3,Tuesday,182,OFF CARRIAGEWAY ON LEFT BEND,1,264871,1,0,0,1,1,2,1,5,Not at intersection,3,080,
T20130021934,2013-10-23,15:00:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,264943,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20130021931,2013-10-23,21:35:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,3,38675,2,0,0,2,2,4,1,1,Cross intersection,3,050,Arterial Other
T20130021926,2013-10-23,22:30:00,1,Collision with vehicle,4,Wednesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),4,264942,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20130021925,2013-10-23,22:30:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,1323,2,0,1,2,0,3,1,1,Cross intersection,2,080,Arterial Other
T20140019079,2013-10-23,16:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,390,2,0,0,1,1,2,2,1,Cross intersection,3,040,Arterial Other
T20130021873,2013-10-23,08:05:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,30031,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20130021870,2013-10-23,08:12:00,1,Collision with vehicle,4,Wednesday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,264923,2,0,1,0,1,2,1,5,Not at intersection,2,080,Freeway
T20130024147,2013-10-23,12:35:00,6,Vehicle overturned (no collision),4,Wednesday,172,OFF CARRIAGEWAY TO RIGHT,1,266530,1,0,0,2,0,2,1,5,Not at intersection,3,100,Arterial Other
T20130021889,2013-10-23,12:10:00,1,Collision with vehicle,4,Wednesday,136,RIGHT TURN SIDESWIPE,1,264142,2,0,1,1,1,3,1,5,Not at intersection,2,040,Local Road
T20130021885,2013-10-23,12:00:00,8,No collision and no object struck,4,Wednesday,170,OFF CARRIAGEWAY TO LEFT,9,264925,1,0,0,1,0,1,2,5,Not at intersection,3,999,
T20130021879,2013-10-23,09:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,264924,2,0,0,2,1,3,1,5,Not at intersection,3,080,Arterial Highway
T20130022373,2013-10-23,16:15:00,8,No collision and no object struck,4,Wednesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,264944,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20130022968,2013-10-23,22:20:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,224568,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Highway
T20130021922,2013-10-23,15:35:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,20503,1,1,3,0,0,4,1,5,Not at intersection,1,060,Local Road
T20130021924,2013-10-23,17:48:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,37980,2,0,0,1,2,3,1,2,T intersection,3,070,Arterial Highway
T20130022746,2013-10-23,19:00:00,2,Struck Pedestrian,4,Wednesday,105,PED WALKING AGAINST TRAFFIC.,1,265611,1,0,1,0,1,2,2,2,T intersection,2,050,Arterial Other
T20130021949,2013-10-23,18:20:00,1,Collision with vehicle,4,Wednesday,124,RIGHT/RIGHT BOTH VEHs FROM OPPOSITE DIRECTIONS TURNING RIGHT,1,41916,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20130021913,2013-10-23,16:00:00,4,Collision with a fixed object,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,266061,1,0,1,0,0,1,1,5,Not at intersection,2,070,Arterial Highway
T20130021911,2013-10-23,16:52:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,264940,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20130021910,2013-10-23,14:30:00,1,Collision with vehicle,4,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,264934,2,0,0,2,1,3,1,5,Not at intersection,3,070,Arterial Other
T20130021880,2013-10-23,08:50:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,264141,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20130021909,2013-10-23,18:00:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,58582,1,0,0,1,0,1,2,1,Cross intersection,3,100,Local Road
T20130021907,2013-10-23,15:50:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,264926,2,0,1,1,1,3,1,5,Not at intersection,2,070,Arterial Other
T20130021906,2013-10-23,16:10:00,6,Vehicle overturned (no collision),4,Wednesday,170,OFF CARRIAGEWAY TO LEFT,1,267468,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20130021869,2013-10-23,06:06:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,471,2,0,0,1,1,2,1,4,Multiple intersection,3,060,Arterial Other
T20130021877,2013-10-23,07:52:00,1,Collision with vehicle,4,Wednesday,154,PULLING OUT -REAR END,1,35392,2,0,1,0,1,2,1,4,Multiple intersection,2,050,Freeway
T20130021905,2013-10-23,16:15:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,41346,2,0,0,2,0,2,1,2,T intersection,3,060,Local Road
T20130021904,2013-10-23,15:50:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,67882,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20130021902,2013-10-23,15:05:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,39785,2,0,1,0,2,3,1,1,Cross intersection,2,080,Arterial Other
T20130024045,2013-10-23,16:37:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,250577,3,0,0,1,2,3,1,3,Y intersection,3,060,
T20130021894,2013-10-23,11:30:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,36305,1,1,0,0,1,2,1,2,T intersection,1,060,Local Road
T20130022813,2013-10-23,11:00:00,2,Struck Pedestrian,4,Wednesday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,264945,1,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20130021916,2013-10-23,18:25:00,4,Collision with a fixed object,4,Wednesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,61558,1,0,0,1,0,1,1,2,T intersection,3,080,Arterial Other
T20130021915,2013-10-23,17:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,264941,2,0,1,1,2,4,1,5,Not at intersection,2,060,
T20130021914,2013-10-23,16:30:00,1,Collision with vehicle,4,Wednesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,221459,2,0,0,1,1,2,1,1,Cross intersection,3,070,Arterial Other
T20130021932,2013-10-24,07:55:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,36983,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20130025182,2013-10-24,10:00:00,1,Collision with vehicle,5,Thursday,116,LEFT NEAR (INTERSECTIONS ONLY),9,29673,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Other
T20130023084,2013-10-24,19:00:00,8,No collision and no object struck,5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,264957,1,0,0,1,0,1,2,1,Cross intersection,3,050,Local Road
T20130022546,2013-10-24,13:45:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,265392,1,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Highway
T20130022034,2013-10-24,21:12:00,1,Collision with vehicle,5,Thursday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,265733,3,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20130021989,2013-10-24,17:53:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,264954,2,0,0,1,1,2,1,5,Not at intersection,3,050,
T20130021980,2013-10-24,18:15:00,1,Collision with vehicle,5,Thursday,116,LEFT NEAR (INTERSECTIONS ONLY),1,54901,2,0,1,0,1,2,1,2,T intersection,2,080,Local Road
T20130021979,2013-10-24,15:55:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,265162,1,0,0,2,0,2,1,5,Not at intersection,3,100,Arterial Highway
T20140008415,2013-10-24,08:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,270398,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20130021977,2013-10-24,14:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,230680,3,0,0,1,2,3,2,2,T intersection,3,080,Arterial Other
T20130021976,2013-10-24,16:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,264953,3,0,0,1,3,4,1,5,Not at intersection,3,100,Freeway
T20130021975,2013-10-24,16:50:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,66332,2,0,1,0,2,3,1,1,Cross intersection,2,060,Arterial Other
T20130021972,2013-10-24,17:20:00,1,Collision with vehicle,5,Thursday,119,OTHER ADJACENT (INTERSECTIONS ONLY),2,223319,3,0,0,1,2,3,1,1,Cross intersection,3,100,Arterial Other
T20130021970,2013-10-24,10:03:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,34789,2,0,2,0,1,3,1,2,T intersection,2,070,
T20130021969,2013-10-24,14:55:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,264952,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20130021966,2013-10-24,14:50:00,4,Collision with a fixed object,5,Thursday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,70551,1,0,0,2,2,4,1,1,Cross intersection,3,050,Local Road
T20130021963,2013-10-24,08:39:00,1,Collision with vehicle,5,Thursday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,264806,3,0,1,0,2,3,1,5,Not at intersection,2,100,Freeway
T20130021962,2013-10-24,14:20:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,264143,2,0,0,1,3,4,1,1,Cross intersection,3,050,Local Road
T20130021961,2013-10-24,14:05:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,264951,2,0,0,1,5,6,1,5,Not at intersection,3,100,Freeway
T20130022321,2013-10-24,18:00:00,8,No collision and no object struck,5,Thursday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,264955,1,0,1,0,0,1,2,5,Not at intersection,2,100,Local Road
T20130021957,2013-10-24,14:30:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,264950,2,0,0,1,1,2,1,5,Not at intersection,3,050,
T20130021953,2013-10-24,11:40:00,1,Collision with vehicle,5,Thursday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,264949,3,0,0,1,2,3,1,2,T intersection,3,060,
T20130021952,2013-10-24,10:40:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,264948,2,0,0,2,0,2,1,5,Not at intersection,3,060,Arterial Other
T20130024237,2013-10-24,14:15:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,264959,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20130021951,2013-10-24,08:00:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,40287,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20130021946,2013-10-24,08:55:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,264947,1,0,0,3,1,4,1,5,Not at intersection,3,080,Arterial Other
T20130021939,2013-10-24,08:35:00,1,Collision with vehicle,5,Thursday,116,LEFT NEAR (INTERSECTIONS ONLY),1,57035,2,0,0,3,3,6,1,2,T intersection,3,050,Local Road
T20130022520,2013-10-24,15:15:00,2,Struck Pedestrian,5,Thursday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,58607,1,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20140000564,2013-10-24,18:24:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),9,265734,2,0,0,1,1,2,2,5,Not at intersection,3,060,Freeway
T20130022425,2013-10-24,16:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,40532,3,0,0,1,3,4,1,2,T intersection,3,060,Arterial Other
T20130022020,2013-10-24,07:15:00,1,Collision with vehicle,5,Thursday,136,RIGHT TURN SIDESWIPE,2,47977,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20130022015,2013-10-24,09:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,31046,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20130021998,2013-10-24,06:55:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,278635,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20130021993,2013-10-24,00:15:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,38586,1,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20140003066,2013-10-24,17:00:00,1,Collision with vehicle,5,Thursday,111,RIGHT FAR (INTERSECTIONS ONLY),1,261942,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20130022068,2013-10-25,22:48:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,3,265612,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20130022003,2013-10-25,08:30:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,65471,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20130022027,2013-10-25,15:25:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,246851,2,0,0,1,2,3,1,2,T intersection,3,060,Arterial Highway
T20130023022,2013-10-25,20:20:00,2,Struck Pedestrian,6,Friday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,2,12257,1,0,0,1,1,2,2,2,T intersection,3,999,Local Road
T20130022054,2013-10-25,15:35:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,264966,2,0,0,1,5,6,2,2,T intersection,3,050,Local Road
T20130022038,2013-10-25,11:10:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,263474,2,0,0,1,4,5,1,2,T intersection,3,060,
T20140003904,2013-10-25,17:40:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),2,266966,2,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Other
T20130023641,2013-10-25,15:15:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,45146,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20130022226,2013-10-25,11:20:00,2,Struck Pedestrian,6,Friday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,9,264237,1,0,1,0,1,2,2,5,Not at intersection,2,888,
T20140007252,2013-10-25,17:00:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,54477,2,0,0,1,1,2,1,2,T intersection,3,999,
T20130022281,2013-10-25,18:10:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,264609,2,0,1,1,1,3,1,5,Not at intersection,2,070,Arterial Other
T20130024036,2013-10-25,16:35:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,36352,4,0,0,1,4,5,1,2,T intersection,3,080,Arterial Other
T20130022056,2013-10-25,18:33:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,29397,2,0,0,1,3,4,1,1,Cross intersection,3,060,Arterial Other
T20130022049,2013-10-25,16:15:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,225886,3,0,1,1,5,7,1,2,T intersection,2,100,
T20130022033,2013-10-25,13:30:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,264963,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20130022423,2013-10-25,19:00:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,59732,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20130022096,2013-10-25,15:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,355725,4,0,0,2,3,5,1,5,Not at intersection,3,060,Local Road
T20130022053,2013-10-25,18:20:00,1,Collision with vehicle,6,Friday,152,PULLING OUT (OVERTAKING),1,265558,2,0,1,1,0,2,1,5,Not at intersection,2,100,Local Road
T20130022377,2013-10-25,16:25:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,264970,3,0,0,1,2,3,2,5,Not at intersection,3,070,Arterial Other
T20130022061,2013-10-25,17:00:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,264967,1,0,0,4,0,4,1,5,Not at intersection,3,100,Arterial Other
T20130022066,2013-10-25,19:10:00,2,Struck Pedestrian,6,Friday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,264270,1,0,1,0,2,3,1,2,T intersection,2,060,Arterial Other
T20130022050,2013-10-25,17:40:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,264965,2,0,0,2,1,3,2,5,Not at intersection,3,060,Arterial Other
T20130023972,2013-10-25,09:30:00,8,No collision and no object struck,6,Friday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,264998,1,0,0,1,0,1,2,5,Not at intersection,3,080,
T20130022041,2013-10-25,16:15:00,1,Collision with vehicle,6,Friday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,1,46796,2,0,1,1,1,3,1,2,T intersection,2,060,
T20130022042,2013-10-25,17:20:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,57616,2,0,1,0,1,2,1,2,T intersection,2,080,Local Road
T20130022044,2013-10-25,15:40:00,6,Vehicle overturned (no collision),6,Friday,170,OFF CARRIAGEWAY TO LEFT,1,264964,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20130024858,2013-10-25,15:40:00,1,Collision with vehicle,6,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,265132,3,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20130022004,2013-10-25,10:00:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,40076,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20130022006,2013-10-25,08:35:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,264960,2,0,0,1,1,2,1,5,Not at intersection,3,100,Local Road
T20130022345,2013-10-25,15:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,47400,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20130024096,2013-10-25,21:15:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),3,252475,3,0,0,1,2,3,2,1,Cross intersection,3,080,Arterial Other
T20130022103,2013-10-25,23:20:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,264161,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20130022019,2013-10-25,09:50:00,6,Vehicle overturned (no collision),5,Friday,170,OFF CARRIAGEWAY TO LEFT,1,331490,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20130022023,2013-10-25,13:25:00,1,Collision with vehicle,6,Friday,140,U TURN,1,10807,2,0,1,0,1,2,1,2,T intersection,2,070,Arterial Other
T20130022024,2013-10-25,14:20:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,38055,3,0,0,1,2,3,1,1,Cross intersection,3,070,Arterial Highway
T20130022026,2013-10-25,15:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,264962,2,0,0,1,1,2,2,5,Not at intersection,3,080,Freeway
T20130022051,2013-10-25,17:00:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,53063,2,0,0,5,0,5,1,2,T intersection,3,100,Local Road
T20130022761,2013-10-26,20:30:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,2,264314,1,0,0,1,1,2,2,5,Not at intersection,3,050,Arterial Other
T20130022105,2013-10-26,15:26:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,265003,1,0,0,1,0,1,1,5,Not at intersection,3,080,Local Road
T20130022102,2013-10-26,15:45:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,264427,1,0,1,0,0,1,1,2,T intersection,2,100,Local Road
T20130022610,2013-10-26,10:30:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,29796,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20130022075,2013-10-26,01:00:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,36027,1,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20130022097,2013-10-26,15:30:00,1,Collision with vehicle,7,Saturday,137,LEFT TURN SIDESWIPE,1,35456,2,0,0,1,1,2,1,1,Cross intersection,3,050,Arterial Other
