ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20180023423,2018-12-13,13:18:00,1,Collision with vehicle,4,Thursday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,359289,4,0,0,1,3,4,1,5,Not at intersection,3,070,Arterial Highway
T20180023442,2018-12-13,18:05:00,4,Collision with a fixed object,4,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,340783,1,0,0,1,2,3,1,5,Not at intersection,3,100,
T20180023475,2018-12-14,09:56:00,1,Collision with vehicle,6,Friday,122,LEFT THROUGH,1,43386,2,0,1,1,0,2,1,2,T intersection,2,060,Arterial Other
T20180023477,2018-12-14,08:55:00,6,Vehicle overturned (no collision),5,Friday,182,OFF CARRIAGEWAY ON LEFT BEND,1,342863,1,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20180023485,2018-12-14,12:05:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,314417,3,0,0,1,2,3,1,2,T intersection,3,060,Local Road
T20180023486,2018-12-14,11:59:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,340293,2,0,0,1,1,2,1,5,Not at intersection,3,999,Local Road
T20180024404,2018-12-14,17:45:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,46893,3,0,0,1,2,3,2,1,Cross intersection,3,060,Arterial Highway
T20180023491,2018-12-14,11:30:00,1,Collision with vehicle,6,Friday,111,RIGHT FAR (INTERSECTIONS ONLY),1,43136,3,0,1,1,1,3,1,1,Cross intersection,2,080,Arterial Other
T20180023493,2018-12-14,09:20:00,1,Collision with vehicle,5,Friday,152,PULLING OUT (OVERTAKING),1,340514,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20190001547,2018-12-14,07:00:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,341594,4,0,1,0,3,4,1,5,Not at intersection,2,999,Arterial Other
T20180023494,2018-12-14,13:22:00,2,Struck Pedestrian,6,Friday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,340777,1,0,0,1,2,3,1,5,Not at intersection,3,050,Local Road
T20180023497,2018-12-14,09:00:00,1,Collision with vehicle,6,Friday,131,LEFT REAR,1,595041,2,0,1,0,1,2,1,2,T intersection,2,100,Arterial Highway
T20180023564,2018-12-14,17:00:00,6,Vehicle overturned (no collision),6,Friday,170,OFF CARRIAGEWAY TO LEFT,2,341988,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other
T20180023498,2018-12-14,13:10:00,1,Collision with vehicle,5,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,74028,2,0,0,1,2,3,1,1,Cross intersection,3,060,Local Road
T20180023499,2018-12-14,13:31:00,4,Collision with a fixed object,6,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,359118,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Other
T20180023503,2018-12-14,15:25:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,343695,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20180023586,2018-12-14,21:55:00,2,Struck Pedestrian,6,Friday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,3,340299,1,0,0,2,0,2,1,5,Not at intersection,3,050,Local Road
T20180023588,2018-12-14,13:30:00,1,Collision with vehicle,5,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,341207,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20180023504,2018-12-14,15:30:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,359290,2,0,0,3,2,5,1,5,Not at intersection,3,040,Arterial Other
T20180023506,2018-12-14,15:05:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37499,2,0,1,1,2,4,1,1,Cross intersection,2,050,Local Road
T20180023507,2018-12-14,12:00:00,4,Collision with a fixed object,6,Friday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,340515,1,0,1,0,0,1,1,5,Not at intersection,2,040,Local Road
T20180023508,2018-12-14,06:30:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,344310,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Highway
T20180023510,2018-12-14,17:20:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,38022,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20180023513,2018-12-14,13:00:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,38987,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20180023514,2018-12-14,16:11:00,7,Fall from or in moving vehicle,6,Friday,190,FELL IN/FROM VEHICLE,1,340371,1,0,1,0,0,1,1,5,Not at intersection,2,040,Local Road
T20180023522,2018-12-14,18:49:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),4,340265,2,0,0,1,6,7,1,5,Not at intersection,3,060,Arterial Other
T20180023524,2018-12-14,15:30:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,40947,2,0,1,1,1,3,1,2,T intersection,2,060,Arterial Other
T20180023525,2018-12-14,19:23:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,340263,1,0,0,1,0,1,1,5,Not at intersection,3,080,Freeway
T20180023526,2018-12-14,19:00:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,340587,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20180023527,2018-12-14,16:30:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,341044,1,0,0,1,0,1,2,5,Not at intersection,3,080,Arterial Other
T20180023529,2018-12-14,17:15:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,279782,2,0,0,3,0,3,1,2,T intersection,3,060,Local Road
T20180023533,2018-12-14,15:57:00,2,Struck Pedestrian,6,Friday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,359117,1,0,1,0,1,2,1,5,Not at intersection,2,999,Local Road
T20180023534,2018-12-14,18:06:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,35942,3,0,1,0,3,4,1,1,Cross intersection,2,050,Arterial Other
T20180023537,2018-12-14,16:40:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,341849,1,0,1,0,1,2,2,5,Not at intersection,2,050,Arterial Highway
T20180023538,2018-12-14,14:50:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,341938,2,0,1,0,1,2,1,1,Cross intersection,2,090,Arterial Highway
T20180023539,2018-12-14,18:59:00,1,Collision with vehicle,6,Friday,137,LEFT TURN SIDESWIPE,1,343454,2,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Highway
T20180023540,2018-12-14,18:10:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,32435,2,0,1,0,3,4,1,1,Cross intersection,2,060,Arterial Highway
T20180023541,2018-12-14,17:30:00,1,Collision with vehicle,6,Friday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,69490,2,0,1,0,1,2,1,2,T intersection,2,080,
T20190001113,2018-12-14,11:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,48329,2,0,0,1,1,2,2,2,T intersection,3,080,Arterial Other
T20180023545,2018-12-14,23:10:00,6,Vehicle overturned (no collision),5,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,3,344558,2,0,0,1,2,3,1,5,Not at intersection,3,060,Local Road
T20180023549,2018-12-14,15:20:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,340306,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20180023648,2018-12-14,17:15:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,6,359120,1,0,1,0,1,2,2,5,Not at intersection,2,050,Local Road
T20180023688,2018-12-14,11:00:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,588663,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20180023697,2018-12-14,18:08:00,1,Collision with vehicle,5,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,41672,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20180023454,2018-12-14,00:15:00,1,Collision with vehicle,6,Friday,140,U TURN,3,341662,2,0,0,2,5,7,1,5,Not at intersection,3,050,Local Road
T20180023455,2018-12-14,00:15:00,4,Collision with a fixed object,6,Friday,175,OFF END OF ROAD/T-INTERSECTION.,5,341413,1,0,3,0,0,3,1,2,T intersection,2,100,Local Road
T20180023468,2018-12-14,07:50:00,2,Struck Pedestrian,6,Friday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,340342,1,0,1,0,1,2,1,2,T intersection,2,999,Arterial Other
T20180023471,2018-12-14,08:45:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,340490,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20180023548,2018-12-15,03:57:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,346280,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Highway
T20180023559,2018-12-15,09:50:00,2,Struck Pedestrian,7,Saturday,104,PED WALKING WITH TRAFFIC,1,340270,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20180023704,2018-12-15,19:30:00,7,Fall from or in moving vehicle,7,Saturday,190,FELL IN/FROM VEHICLE,1,341002,1,0,1,0,1,2,1,5,Not at intersection,2,100,Local Road
T20180023561,2018-12-15,11:07:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,344186,1,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20190002190,2018-12-15,11:20:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,337625,2,0,1,0,1,2,2,1,Cross intersection,2,040,Local Road
T20180023562,2018-12-15,10:12:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,51521,2,0,2,0,0,2,1,1,Cross intersection,2,040,Arterial Highway
T20180023666,2018-12-15,13:10:00,1,Collision with vehicle,7,Saturday,132,RIGHT REAR.,1,341332,2,0,2,0,2,4,1,2,T intersection,2,100,Local Road
T20180023601,2018-12-15,19:10:00,2,Struck Pedestrian,7,Saturday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,271606,1,0,0,2,0,2,1,5,Not at intersection,3,060,Local Road
T20180023596,2018-12-15,16:38:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,340343,1,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20180023591,2018-12-15,16:45:00,2,Struck Pedestrian,7,Saturday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,340272,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20180023587,2018-12-15,15:03:00,4,Collision with a fixed object,7,Saturday,151,OUT OF CONTROL (OVERTAKING),1,341212,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20180023618,2018-12-15,19:00:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,341287,2,0,0,1,1,2,2,5,Not at intersection,3,060,Local Road
T20180023585,2018-12-15,00:54:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,44466,1,0,1,0,1,2,1,1,Cross intersection,2,040,Arterial Other
T20180023583,2018-12-15,12:25:00,1,Collision with vehicle,7,Saturday,111,RIGHT FAR (INTERSECTIONS ONLY),1,340475,3,0,1,1,1,3,1,2,T intersection,2,070,Arterial Other
T20180023581,2018-12-15,13:10:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,207,2,0,0,1,1,2,1,1,Cross intersection,3,040,Arterial Other
T20180023579,2018-12-15,14:15:00,1,Collision with vehicle,7,Saturday,140,U TURN,1,328563,2,0,2,2,1,5,1,2,T intersection,2,060,Freeway
T20180023575,2018-12-15,14:05:00,1,Collision with vehicle,7,Saturday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,340337,2,0,1,0,0,1,1,5,Not at intersection,2,100,Freeway
T20180023544,2018-12-15,01:25:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,29542,2,0,0,2,3,5,1,1,Cross intersection,3,060,Arterial Other
T20180023571,2018-12-15,13:00:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,340296,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20180023568,2018-12-15,11:42:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,340269,3,0,0,2,1,3,1,5,Not at intersection,3,060,Local Road
T20180023567,2018-12-15,11:25:00,1,Collision with vehicle,6,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,63500,2,0,0,1,3,4,1,2,T intersection,3,050,Local Road
T20180023615,2018-12-15,22:16:00,6,Vehicle overturned (no collision),6,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,37091,1,0,0,1,0,1,1,2,T intersection,3,040,Arterial Other
T20180023837,2018-12-15,13:45:00,1,Collision with vehicle,7,Saturday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,340980,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20180023643,2018-12-15,19:25:00,6,Vehicle overturned (no collision),6,Saturday,170,OFF CARRIAGEWAY TO LEFT,1,343777,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20180023629,2018-12-15,22:50:00,2,Struck Pedestrian,6,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,339868,1,0,0,1,2,3,1,1,Cross intersection,3,040,Local Road
T20180023626,2018-12-15,20:45:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,340288,1,2,0,0,0,2,1,5,Not at intersection,1,080,Freeway
T20180023547,2018-12-15,00:30:00,4,Collision with a fixed object,7,Saturday,151,OUT OF CONTROL (OVERTAKING),5,341669,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20180023624,2018-12-15,23:42:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,360276,1,0,1,0,0,1,1,5,Not at intersection,2,070,Arterial Other
T20180023623,2018-12-15,21:55:00,1,Collision with vehicle,6,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,3,359291,2,0,0,1,1,2,1,5,Not at intersection,3,040,Arterial Other
T20180023614,2018-12-15,20:21:00,1,Collision with vehicle,7,Saturday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,1,340960,3,0,0,1,0,1,1,5,Not at intersection,3,050,Arterial Other
T20180023620,2018-12-15,05:10:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,2,345896,1,0,1,0,0,1,1,2,T intersection,2,999,Local Road
T20180023612,2018-12-15,15:45:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,340345,2,0,0,1,3,4,1,2,T intersection,3,080,
T20180023656,2018-12-15,22:35:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,49475,2,0,0,2,1,3,1,1,Cross intersection,3,050,Arterial Highway
T20180023610,2018-12-15,17:45:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,340382,1,0,0,2,2,4,1,5,Not at intersection,3,080,
T20180023609,2018-12-15,17:05:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,109640,1,0,0,2,1,3,1,2,T intersection,3,060,
T20180023608,2018-12-15,20:18:00,6,Vehicle overturned (no collision),7,Saturday,180,OFF CARRIAGEWAY ON RIGHT BEND,2,340309,1,0,1,0,0,1,1,2,T intersection,2,100,Local Road
T20180023606,2018-12-15,18:34:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,343513,1,0,2,0,0,2,1,5,Not at intersection,2,060,Arterial Other
T20180023634,2018-12-15,14:00:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,39975,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20180023605,2018-12-15,16:24:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,340420,2,0,1,0,2,3,1,5,Not at intersection,2,050,Local Road
T20180023602,2018-12-15,18:02:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,2,341960,1,0,0,2,0,2,1,2,T intersection,3,040,Local Road
T20180023563,2018-12-15,10:42:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,340537,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20180023554,2018-12-15,06:45:00,1,Collision with vehicle,7,Saturday,111,RIGHT FAR (INTERSECTIONS ONLY),2,56017,3,0,1,0,2,3,1,1,Cross intersection,2,070,Arterial Other
T20180023639,2018-12-16,10:02:00,4,Collision with a fixed object,1,Sunday,164,PERMANENT OBSTRUCTION ON CARRIAGEWAY,1,56050,3,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20180023657,2018-12-16,14:45:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43928,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20180023640,2018-12-16,10:55:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,345153,1,0,0,2,1,3,1,2,T intersection,3,060,Local Road
T20180023659,2018-12-16,16:30:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,340438,3,0,0,2,2,4,1,5,Not at intersection,3,070,Arterial Other
T20180023744,2018-12-16,23:30:00,5,collision with some other object,0,Sunday,166,STRUCK OBJECT ON CARRIAGEWAY,5,340376,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20180023641,2018-12-16,12:15:00,1,Collision with vehicle,0,Sunday,145,REVERSING IN STREAM OF TRAFFIC,1,341533,2,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20180023642,2018-12-16,07:30:00,1,Collision with vehicle,0,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,340297,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20180023737,2018-12-16,09:00:00,8,No collision and no object struck,0,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,340482,1,0,1,0,0,1,2,2,T intersection,2,040,Local Road
T20190000455,2018-12-16,04:00:00,2,Struck Pedestrian,1,Sunday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,6,47735,1,0,1,0,1,2,1,2,T intersection,2,040,Local Road
T20180023649,2018-12-16,12:32:00,1,Collision with vehicle,1,Sunday,132,RIGHT REAR.,1,56138,2,0,1,1,2,4,1,1,Cross intersection,2,060,Arterial Other
T20180023645,2018-12-16,13:00:00,4,Collision with a fixed object,1,Sunday,175,OFF END OF ROAD/T-INTERSECTION.,1,50141,2,0,2,0,0,2,1,2,T intersection,2,050,Local Road
T20180023691,2018-12-16,13:45:00,4,Collision with a fixed object,1,Sunday,141,U TURN INTO FIXED OBJECT/PARKED VEHICLE,1,359123,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20190005815,2018-12-16,23:30:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),3,343983,2,0,0,1,2,3,1,5,Not at intersection,3,050,
T20180023678,2018-12-16,16:05:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,342496,7,0,0,3,9,12,1,5,Not at intersection,3,080,Arterial Other
T20180023672,2018-12-16,15:39:00,1,Collision with vehicle,0,Sunday,136,RIGHT TURN SIDESWIPE,1,40096,2,0,0,1,1,2,1,1,Cross intersection,3,040,Arterial Other
T20180023670,2018-12-16,17:25:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50218,2,0,3,7,1,11,1,1,Cross intersection,2,070,Arterial Highway
T20180023669,2018-12-16,15:45:00,1,Collision with vehicle,1,Sunday,116,LEFT NEAR (INTERSECTIONS ONLY),1,42958,2,0,1,1,2,4,1,1,Cross intersection,2,060,Arterial Other
T20180023667,2018-12-16,16:00:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,341569,2,0,2,0,3,5,1,5,Not at intersection,2,100,Local Road
T20180023665,2018-12-16,16:00:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,340372,2,0,2,0,0,2,1,5,Not at intersection,2,100,Local Road
T20180023661,2018-12-16,13:25:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,43824,2,0,2,1,2,5,1,2,T intersection,2,080,Arterial Other
T20180023619,2018-12-16,00:28:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),3,340444,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20180023625,2018-12-16,00:05:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,36826,2,0,0,1,2,3,1,1,Cross intersection,3,050,Arterial Other
T20180023627,2018-12-16,00:16:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,341628,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20180023675,2018-12-16,16:30:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,37269,2,0,2,0,2,4,1,2,T intersection,2,080,Arterial Other
T20180023635,2018-12-16,08:25:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,340346,3,0,2,0,0,2,1,5,Not at intersection,2,070,Arterial Other
T20180023638,2018-12-16,10:38:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,54212,2,0,1,0,6,7,1,2,T intersection,2,060,Arterial Highway
T20180023650,2018-12-16,15:00:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,35384,1,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20180023651,2018-12-16,15:06:00,1,Collision with vehicle,0,Sunday,121,RIGHT THROUGH,1,70089,2,0,0,2,1,3,1,2,T intersection,3,060,Arterial Other
T20180023707,2018-12-17,02:00:00,6,Vehicle overturned (no collision),2,Monday,170,OFF CARRIAGEWAY TO LEFT,5,635897,1,0,0,1,0,1,1,5,Not at intersection,3,050,
T20180023741,2018-12-17,21:45:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,19419,2,0,0,4,0,4,1,1,Cross intersection,3,060,Arterial Other
T20180023733,2018-12-17,19:10:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,54590,1,0,2,0,1,3,1,1,Cross intersection,2,070,Arterial Highway
T20180023793,2018-12-17,21:40:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,55848,2,0,1,4,2,7,1,1,Cross intersection,2,060,Arterial Other
T20180023706,2018-12-17,13:05:00,1,Collision with vehicle,2,Monday,145,REVERSING IN STREAM OF TRAFFIC,1,63640,4,0,0,1,3,4,1,1,Cross intersection,3,050,Local Road
T20180023705,2018-12-17,07:49:00,3,Struck animal,2,Monday,167,STRUCK ANIMAL,1,340463,3,0,0,2,1,3,1,5,Not at intersection,3,100,Arterial Other
T20180023752,2018-12-17,01:30:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,3,51693,2,1,3,0,0,4,1,2,T intersection,1,060,Local Road
T20180023739,2018-12-17,21:42:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,340367,1,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20180023725,2018-12-17,15:36:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,278078,1,0,1,2,0,3,1,2,T intersection,2,100,Local Road
T20180023726,2018-12-17,14:15:00,1,Collision with vehicle,1,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,42155,2,0,1,0,1,2,1,2,T intersection,2,080,Arterial Highway
T20180023727,2018-12-17,16:00:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,1,39394,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20190001616,2018-12-17,11:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,38811,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Highway
T20180023728,2018-12-17,16:30:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,342258,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20180023729,2018-12-17,16:15:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,359293,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20180023813,2018-12-17,12:10:00,1,Collision with vehicle,1,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,340416,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20180023731,2018-12-17,15:50:00,1,Collision with vehicle,2,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,347171,2,0,0,1,1,2,1,5,Not at intersection,3,100,Freeway
