ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20170020310,2017-10-18,15:50:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,325364,2,0,1,0,1,2,2,5,Not at intersection,2,080,Freeway
T20170019900,2017-10-18,18:15:00,1,Collision with vehicle,4,Wednesday,124,RIGHT/RIGHT BOTH VEHs FROM OPPOSITE DIRECTIONS TURNING RIGHT,1,322697,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20170019897,2017-10-18,12:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),9,716,3,0,0,1,2,3,2,2,T intersection,3,999,Arterial Highway
T20170019918,2017-10-18,18:10:00,1,Collision with vehicle,4,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,325383,2,0,1,0,1,2,2,5,Not at intersection,2,999,Arterial Other
T20170019848,2017-10-18,12:12:00,6,Vehicle overturned (no collision),4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,335596,1,0,0,1,0,1,1,5,Not at intersection,3,080,
T20170019929,2017-10-18,21:30:00,1,Collision with vehicle,4,Wednesday,116,LEFT NEAR (INTERSECTIONS ONLY),3,43857,2,0,1,0,1,2,1,1,Cross intersection,2,080,Arterial Highway
T20170019895,2017-10-18,23:20:00,4,Collision with a fixed object,3,Wednesday,135,LANE CHANGE LEFT (NOT OVERTAKING),5,322820,2,0,0,1,1,2,1,5,Not at intersection,3,110,Freeway
T20170019892,2017-10-18,20:30:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),2,322648,2,1,0,0,2,3,1,5,Not at intersection,1,100,Local Road
T20170019934,2017-10-18,15:30:00,1,Collision with vehicle,4,Wednesday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,322699,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20170019938,2017-10-18,17:20:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,322824,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20170019889,2017-10-18,21:49:00,1,Collision with vehicle,4,Wednesday,162,ACCIDENT OR BROKEN DOWN,3,324844,3,0,2,1,0,3,1,5,Not at intersection,2,040,Freeway
T20170019950,2017-10-18,20:32:00,1,Collision with vehicle,4,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,3,324543,2,0,0,1,1,2,1,5,Not at intersection,3,040,Arterial Other
T20170019880,2017-10-18,21:30:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,36851,2,0,0,3,1,4,1,1,Cross intersection,3,050,Local Road
T20170019967,2017-10-18,07:10:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),9,35556,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20170019881,2017-10-18,16:48:00,2,Struck Pedestrian,4,Wednesday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,322649,1,1,0,0,1,2,1,5,Not at intersection,1,040,Local Road
T20170019888,2017-10-18,22:45:00,6,Vehicle overturned (no collision),4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,326762,3,0,1,0,2,3,1,5,Not at intersection,2,100,
T20170019887,2017-10-18,06:00:00,3,Struck animal,4,Wednesday,167,STRUCK ANIMAL,2,322698,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20170019886,2017-10-18,18:45:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,322753,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20170019882,2017-10-18,20:00:00,1,Collision with vehicle,4,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,322845,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20170019883,2017-10-18,19:30:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,43634,2,0,1,2,2,5,1,2,T intersection,2,080,Arterial Other
T20170019935,2017-10-19,16:12:00,2,Struck Pedestrian,5,Thursday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,322750,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20170019909,2017-10-19,11:45:00,8,No collision and no object struck,5,Thursday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,660,2,0,0,1,1,2,1,2,T intersection,3,050,Arterial Other
T20170020047,2017-10-19,22:05:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,322721,1,0,1,1,0,2,1,5,Not at intersection,2,070,Arterial Highway
T20170021101,2017-10-19,09:45:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,12362,2,0,0,1,2,3,2,5,Not at intersection,3,080,Freeway
T20170019941,2017-10-19,13:59:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,17608,1,0,1,0,0,1,1,2,T intersection,2,100,Arterial Other
T20170019923,2017-10-19,10:10:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,322732,1,0,1,0,0,1,1,5,Not at intersection,2,060,
T20170019913,2017-10-19,12:35:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,359554,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20170019943,2017-10-19,10:35:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,324893,2,0,1,3,3,7,1,5,Not at intersection,2,060,Arterial Other
T20170019947,2017-10-19,16:37:00,1,Collision with vehicle,5,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,44469,2,0,1,0,2,3,1,1,Cross intersection,2,060,Arterial Other
T20170019942,2017-10-19,15:50:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,45439,2,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20170019953,2017-10-19,14:40:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,322713,3,0,1,0,3,4,1,5,Not at intersection,2,070,Arterial Highway
T20170019956,2017-10-19,17:20:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,325098,4,0,0,3,3,6,1,3,Y intersection,3,080,Arterial Highway
T20170019957,2017-10-19,17:25:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,322706,2,0,0,1,2,3,1,2,T intersection,3,060,Arterial Highway
T20170020015,2017-10-19,22:45:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,325293,2,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20170019958,2017-10-19,15:23:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,327069,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20170020583,2017-10-19,18:30:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,323107,2,0,0,1,1,2,2,5,Not at intersection,3,080,Freeway
T20170019960,2017-10-19,16:00:00,1,Collision with vehicle,5,Thursday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,37173,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20170020204,2017-10-19,13:21:00,8,No collision and no object struck,5,Thursday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,302140,1,0,0,2,1,3,1,5,Not at intersection,3,100,Arterial Highway
T20170019961,2017-10-19,17:00:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,41757,2,0,3,0,0,3,1,2,T intersection,2,070,Arterial Other
T20170019964,2017-10-19,17:30:00,1,Collision with vehicle,5,Thursday,137,LEFT TURN SIDESWIPE,1,40049,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20170019914,2017-10-19,11:40:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40181,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20170019916,2017-10-19,12:45:00,1,Collision with vehicle,5,Thursday,142,LEAVING PARKING,1,322709,2,0,0,1,4,5,1,5,Not at intersection,3,060,Local Road
T20170019965,2017-10-19,08:45:00,1,Collision with vehicle,5,Thursday,119,OTHER ADJACENT (INTERSECTIONS ONLY),1,59584,2,0,0,2,0,2,2,2,T intersection,3,040,Local Road
T20170019917,2017-10-19,11:45:00,2,Struck Pedestrian,5,Thursday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,323829,1,0,0,2,0,2,2,5,Not at intersection,3,060,Local Road
T20170020059,2017-10-19,09:45:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,323856,2,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Other
T20170019919,2017-10-19,04:10:00,1,Collision with vehicle,4,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),6,322737,2,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Highway
T20170019922,2017-10-19,11:10:00,8,No collision and no object struck,5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,40383,1,0,1,0,0,1,1,2,T intersection,2,060,Arterial Other
T20170019966,2017-10-19,17:22:00,2,Struck Pedestrian,5,Thursday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,323498,1,0,1,0,1,2,1,5,Not at intersection,2,070,Arterial Other
T20170019924,2017-10-19,12:15:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,322717,3,0,1,3,3,7,1,5,Not at intersection,2,080,Arterial Highway
T20170019968,2017-10-19,18:42:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,43876,2,0,1,0,1,2,1,2,T intersection,2,080,
T20170019969,2017-10-19,20:36:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,39420,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Other
T20170019970,2017-10-19,16:57:00,1,Collision with vehicle,5,Thursday,120,HEAD ON (NOT OVERTAKING),1,330805,2,0,2,1,0,3,1,5,Not at intersection,2,080,Arterial Highway
T20170019999,2017-10-19,11:10:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,323116,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20170020031,2017-10-20,14:38:00,1,Collision with vehicle,5,Friday,121,RIGHT THROUGH,1,40203,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20170020030,2017-10-20,18:00:00,2,Struck Pedestrian,6,Friday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,322889,1,0,1,0,1,2,1,5,Not at intersection,2,999,Local Road
T20180004892,2017-10-20,23:07:00,1,Collision with vehicle,5,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,36422,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20170020028,2017-10-20,16:17:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,323061,2,0,1,0,4,5,1,5,Not at intersection,2,060,Arterial Highway
T20170020027,2017-10-20,16:20:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,331755,2,0,1,1,1,3,1,5,Not at intersection,2,080,Freeway
T20170020026,2017-10-20,15:50:00,6,Vehicle overturned (no collision),5,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,322714,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20170020024,2017-10-20,17:11:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,322726,2,0,0,1,4,5,1,5,Not at intersection,3,070,
T20170020019,2017-10-20,11:50:00,1,Collision with vehicle,5,Friday,121,RIGHT THROUGH,1,323246,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20170020018,2017-10-20,15:15:00,3,Struck animal,6,Friday,167,STRUCK ANIMAL,1,323013,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20170020016,2017-10-20,11:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,323557,3,0,2,1,1,4,1,5,Not at intersection,2,040,Local Road
T20170020746,2017-10-20,15:48:00,1,Collision with vehicle,5,Friday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,323105,2,0,0,1,1,2,1,5,Not at intersection,3,100,Freeway
T20170020010,2017-10-20,14:40:00,4,Collision with a fixed object,5,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,323190,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20170020080,2017-10-20,19:00:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,420,2,0,1,1,0,2,1,2,T intersection,2,060,Arterial Other
T20170020212,2017-10-20,11:50:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,36612,1,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20170020159,2017-10-20,17:05:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,324320,2,0,1,0,1,2,1,5,Not at intersection,2,080,Freeway
T20170020055,2017-10-20,23:55:00,1,Collision with vehicle,5,Friday,121,RIGHT THROUGH,3,29653,2,0,0,2,1,3,1,1,Cross intersection,3,060,Arterial Highway
T20170020051,2017-10-20,22:50:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,322722,1,0,1,0,0,1,1,2,T intersection,2,050,Local Road
T20170020050,2017-10-20,22:30:00,4,Collision with a fixed object,6,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,325292,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20170020230,2017-10-20,22:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),3,37869,2,0,0,3,1,4,2,1,Cross intersection,3,070,Arterial Highway
T20170020048,2017-10-20,21:08:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,3,324653,2,0,0,3,0,3,1,5,Not at intersection,3,040,Arterial Other
T20170020046,2017-10-20,15:47:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,324768,1,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20170020156,2017-10-20,16:03:00,1,Collision with vehicle,6,Friday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,246580,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20170019978,2017-10-20,01:40:00,1,Collision with vehicle,5,Friday,135,LANE CHANGE LEFT (NOT OVERTAKING),3,323890,2,0,0,1,4,5,1,5,Not at intersection,3,100,Freeway
T20170020043,2017-10-20,10:25:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,29590,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20170020041,2017-10-20,18:00:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,49256,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20170019982,2017-10-20,07:32:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,326260,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20170019984,2017-10-20,09:30:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,29420,1,0,2,0,0,2,1,1,Cross intersection,2,040,Local Road
T20170019988,2017-10-20,07:40:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,324428,3,0,1,0,2,3,1,5,Not at intersection,2,100,Freeway
T20170020282,2017-10-20,10:42:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,38578,2,0,0,1,2,3,1,1,Cross intersection,3,050,Arterial Other
T20170019996,2017-10-20,12:00:00,1,Collision with vehicle,5,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52503,2,0,0,1,2,3,1,1,Cross intersection,3,050,Arterial Highway
T20170020038,2017-10-20,18:00:00,8,No collision and no object struck,6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,322772,1,0,0,1,0,1,2,5,Not at intersection,3,080,
T20170019998,2017-10-20,12:18:00,1,Collision with vehicle,6,Friday,140,U TURN,1,39557,2,0,0,1,2,3,1,2,T intersection,3,070,Arterial Highway
T20170020022,2017-10-20,16:14:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,322718,2,0,3,3,0,6,1,5,Not at intersection,2,090,Arterial Other
T20170020037,2017-10-20,19:15:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,322781,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20170020004,2017-10-20,11:25:00,1,Collision with vehicle,6,Friday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,323157,2,0,0,1,2,3,1,5,Not at intersection,3,040,Arterial Other
T20170020036,2017-10-20,18:45:00,8,No collision and no object struck,6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,323015,1,0,1,0,0,1,1,5,Not at intersection,2,060,
T20170020005,2017-10-20,11:20:00,1,Collision with vehicle,5,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,323764,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20170020034,2017-10-20,18:25:00,1,Collision with vehicle,6,Friday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,1,324677,2,0,0,1,3,4,1,5,Not at intersection,3,999,
T20170020042,2017-10-20,18:52:00,2,Struck Pedestrian,6,Friday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,325020,1,0,1,0,1,2,1,5,Not at intersection,2,040,
T20170020006,2017-10-20,13:00:00,1,Collision with vehicle,6,Friday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,1,322994,2,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Other
T20170020007,2017-10-20,11:50:00,1,Collision with vehicle,6,Friday,142,LEAVING PARKING,1,359556,5,0,0,2,1,3,1,5,Not at intersection,3,060,
T20170019980,2017-10-20,05:35:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,2,39844,2,0,1,0,1,2,1,1,Cross intersection,2,070,Arterial Other
T20170020073,2017-10-21,10:15:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,324277,2,0,0,2,0,2,1,5,Not at intersection,3,060,Arterial Other
T20170020072,2017-10-21,09:10:00,1,Collision with vehicle,7,Saturday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,323058,2,0,1,1,0,2,2,5,Not at intersection,2,050,Arterial Highway
T20170020071,2017-10-21,10:05:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,322735,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20170020068,2017-10-21,09:20:00,6,Vehicle overturned (no collision),7,Saturday,182,OFF CARRIAGEWAY ON LEFT BEND,1,323502,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20170020064,2017-10-21,10:14:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,322742,1,0,0,3,0,3,1,5,Not at intersection,3,100,Arterial Other
T20170020062,2017-10-21,08:54:00,1,Collision with vehicle,7,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,82915,3,0,0,2,3,5,1,5,Not at intersection,3,060,Arterial Highway
T20170020061,2017-10-21,07:38:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,1,65573,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20170020060,2017-10-21,06:45:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,324813,3,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Highway
T20170020052,2017-10-21,00:18:00,2,Struck Pedestrian,6,Saturday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,3,1288,1,0,0,1,3,4,1,2,T intersection,3,060,Arterial Other
T20170020404,2017-10-21,07:40:00,2,Struck Pedestrian,6,Saturday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,324182,1,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20170020407,2017-10-21,21:30:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,43211,1,0,0,1,0,1,2,2,T intersection,3,060,Arterial Highway
T20170020082,2017-10-21,13:55:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,1,47365,2,0,0,1,2,3,1,2,T intersection,3,060,Arterial Highway
T20170020709,2017-10-21,12:00:00,5,collision with some other object,7,Saturday,166,STRUCK OBJECT ON CARRIAGEWAY,1,323085,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20170020534,2017-10-21,22:15:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),9,32014,2,0,0,1,4,5,2,1,Cross intersection,3,999,Arterial Highway
T20170020223,2017-10-21,06:20:00,3,Struck animal,7,Saturday,167,STRUCK ANIMAL,2,327261,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other
T20170020189,2017-10-21,23:20:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,3,36488,2,0,0,1,0,1,1,1,Cross intersection,3,060,Arterial Highway
T20170020171,2017-10-21,20:57:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,323198,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20170020165,2017-10-21,20:45:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,222064,2,0,0,1,1,2,1,1,Cross intersection,3,999,Arterial Other
T20170020153,2017-10-21,22:00:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),5,323024,2,0,2,1,0,3,1,5,Not at intersection,2,080,Arterial Highway
T20170020133,2017-10-21,13:40:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,322778,3,0,1,0,2,3,1,5,Not at intersection,2,070,Arterial Other
T20170020126,2017-10-21,22:32:00,1,Collision with vehicle,7,Saturday,134,LANE CHANGE RIGHT (NOT OVERTAKING),3,324540,3,0,0,2,9,11,1,5,Not at intersection,3,060,Arterial Other
T20170020120,2017-10-21,23:00:00,1,Collision with vehicle,7,Saturday,142,LEAVING PARKING,3,322965,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20170020118,2017-10-21,23:50:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,43531,1,0,1,0,2,3,1,2,T intersection,2,080,Arterial Other
T20170020116,2017-10-21,23:15:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,6,323413,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20170020115,2017-10-21,00:30:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,4,359555,1,0,0,1,2,3,2,5,Not at intersection,3,100,Local Road
T20170020114,2017-10-21,23:30:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,322775,1,0,1,0,1,2,1,5,Not at intersection,2,100,Local Road
T20170020111,2017-10-21,22:18:00,1,Collision with vehicle,7,Saturday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,3,38482,2,0,0,9,1,10,1,1,Cross intersection,3,050,Arterial Highway
T20170020107,2017-10-21,18:00:00,1,Collision with vehicle,6,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,45124,2,0,0,2,2,4,1,2,T intersection,3,050,Arterial Highway
T20170020106,2017-10-21,15:00:00,1,Collision with vehicle,6,Saturday,120,HEAD ON (NOT OVERTAKING),1,322928,2,0,0,1,3,4,2,5,Not at intersection,3,100,Local Road
T20170020105,2017-10-21,20:21:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,323114,2,0,0,1,1,2,1,4,Multiple intersection,3,080,Freeway
T20170021755,2017-10-21,03:00:00,8,No collision and no object struck,6,Saturday,170,OFF CARRIAGEWAY TO LEFT,3,325093,1,0,1,0,0,1,1,5,Not at intersection,2,100,Freeway
T20170020103,2017-10-21,19:15:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,322771,2,0,2,1,0,3,1,5,Not at intersection,2,070,Arterial Other
T20170020101,2017-10-21,15:20:00,1,Collision with vehicle,7,Saturday,116,LEFT NEAR (INTERSECTIONS ONLY),1,600195,2,0,2,0,0,2,1,1,Cross intersection,2,080,Freeway
T20170020100,2017-10-21,13:45:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,322757,3,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Highway
T20170020099,2017-10-21,12:10:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,29567,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20170020093,2017-10-21,14:30:00,1,Collision with vehicle,7,Saturday,150,HEAD ON(OVERTAKING),1,322739,2,0,1,0,37,38,1,5,Not at intersection,2,060,Arterial Other
T20170022077,2017-10-21,10:45:00,4,Collision with a fixed object,7,Saturday,164,PERMANENT OBSTRUCTION ON CARRIAGEWAY,1,323847,1,0,0,1,0,1,2,5,Not at intersection,3,060,Local Road
T20170020088,2017-10-21,12:00:00,2,Struck Pedestrian,6,Saturday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,1,326197,1,0,0,1,0,1,2,2,T intersection,3,050,Local Road
T20170020086,2017-10-21,12:59:00,5,collision with some other object,6,Saturday,166,STRUCK OBJECT ON CARRIAGEWAY,1,66558,1,0,0,1,0,1,1,2,T intersection,3,050,Local Road
