ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20210019080,2021-09-09,15:00:00,6,Vehicle overturned (no collision),4,Thursday,182,OFF CARRIAGEWAY ON LEFT BEND,1,694447,1,0,1,0,0,1,1,3,Y intersection,2,100,Arterial Other
T20210023721,2021-09-09,14:01:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,778495,2,0,0,1,1,2,1,5,Not at intersection,3,080,
T20210018932,2021-09-09,14:56:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,694159,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20210018927,2021-09-09,09:40:00,4,Collision with a fixed object,4,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,695496,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20210018923,2021-09-09,12:00:00,8,No collision and no object struck,5,Thursday,170,OFF CARRIAGEWAY TO LEFT,1,692851,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20220002573,2021-09-09,13:00:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50710,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20210018948,2021-09-09,19:50:00,4,Collision with a fixed object,4,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,741535,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20210020597,2021-09-09,15:20:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,694675,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20210018918,2021-09-09,10:10:00,1,Collision with vehicle,4,Thursday,132,RIGHT REAR.,1,692695,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20210018917,2021-09-09,11:30:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,692357,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20210018916,2021-09-09,11:39:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,41672,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20210018922,2021-09-09,12:51:00,4,Collision with a fixed object,4,Thursday,189,OTHER ACCIDENTS ON CURVE NOT INCLUDED IN DCAs 180-184,1,46410,1,0,0,1,0,1,1,1,Cross intersection,3,050,Local Road
T20210020312,2021-09-10,13:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,704847,2,0,1,0,1,2,2,5,Not at intersection,2,080,Arterial Highway
T20210019001,2021-09-10,12:25:00,1,Collision with vehicle,6,Friday,112,LEFT FAR (INTERSECTIONS ONLY),1,52868,2,0,1,1,0,2,1,1,Cross intersection,2,060,Arterial Other
T20210018998,2021-09-10,23:26:00,1,Collision with vehicle,5,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,36134,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Other
T20210018979,2021-09-10,15:36:00,7,Fall from or in moving vehicle,6,Friday,190,FELL IN/FROM VEHICLE,1,692817,1,0,1,0,2,3,1,5,Not at intersection,2,060,
T20210018992,2021-09-10,20:16:00,1,Collision with vehicle,5,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,5,730881,3,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20210018990,2021-09-10,13:51:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,706463,2,0,1,3,0,4,1,2,T intersection,2,060,Local Road
T20210018988,2021-09-10,16:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,730880,4,0,0,2,5,7,1,5,Not at intersection,3,080,Arterial Highway
T20210018987,2021-09-10,17:32:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,692618,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20210018986,2021-09-10,17:00:00,6,Vehicle overturned (no collision),6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,692672,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20210018984,2021-09-10,13:13:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,696597,2,0,1,2,0,3,1,5,Not at intersection,2,100,Arterial Highway
T20220010202,2021-09-10,13:00:00,1,Collision with vehicle,6,Friday,140,U TURN,1,711719,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20210018961,2021-09-10,10:58:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,336122,3,0,1,1,1,3,1,2,T intersection,2,050,Local Road
T20210018960,2021-09-10,11:00:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,58777,2,0,0,2,0,2,1,1,Cross intersection,3,100,
T20210018956,2021-09-10,07:30:00,1,Collision with vehicle,6,Friday,111,RIGHT FAR (INTERSECTIONS ONLY),1,692467,2,0,0,1,2,3,1,2,T intersection,3,050,
T20210018955,2021-09-10,08:17:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,698350,4,0,1,1,2,4,1,5,Not at intersection,2,080,Arterial Other
T20210019098,2021-09-10,22:00:00,1,Collision with vehicle,5,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,223827,2,0,0,1,2,3,1,1,Cross intersection,3,070,Arterial Highway
T20210018982,2021-09-10,15:00:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,73844,2,0,1,1,0,2,1,1,Cross intersection,2,100,Arterial Other
T20210019209,2021-09-10,16:10:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,347743,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20210018970,2021-09-10,11:43:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,325004,2,0,0,2,0,2,1,4,Multiple intersection,3,070,Freeway
T20210018962,2021-09-10,08:14:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,697436,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20210019236,2021-09-10,15:35:00,8,No collision and no object struck,6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,38901,2,0,1,0,2,3,2,4,Multiple intersection,2,060,Arterial Other
T20210018971,2021-09-10,11:05:00,6,Vehicle overturned (no collision),6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,697065,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20210021686,2021-09-10,02:30:00,2,Struck Pedestrian,5,Friday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,3,705387,1,0,0,1,1,2,1,5,Not at intersection,3,999,Local Road
T20210018954,2021-09-10,06:40:00,2,Struck Pedestrian,6,Friday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,1,696173,1,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20210018975,2021-09-10,14:54:00,1,Collision with vehicle,6,Friday,140,U TURN,1,692527,2,0,1,0,1,2,1,5,Not at intersection,2,050,
T20210018980,2021-09-10,16:00:00,1,Collision with vehicle,6,Friday,140,U TURN,1,692617,2,0,0,1,1,2,1,5,Not at intersection,3,070,
T20210019530,2021-09-10,18:18:00,1,Collision with vehicle,5,Friday,116,LEFT NEAR (INTERSECTIONS ONLY),3,730891,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Highway
T20210018977,2021-09-10,13:59:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,38537,3,0,0,2,1,3,1,2,T intersection,3,060,Arterial Other
T20210019049,2021-09-10,13:13:00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.,1,50900,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20210019588,2021-09-10,20:30:00,1,Collision with vehicle,6,Friday,131,LEFT REAR,3,695555,2,0,0,1,1,2,2,5,Not at intersection,3,080,Arterial Highway
T20210019010,2021-09-10,14:45:00,2,Struck Pedestrian,5,Friday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,698447,1,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20210019017,2021-09-10,13:35:00,1,Collision with vehicle,5,Friday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,144610,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20210019681,2021-09-10,18:00:00,4,Collision with a fixed object,5,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,9,730894,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20210021265,2021-09-11,12:00:00,4,Collision with a fixed object,7,Saturday,189,OTHER ACCIDENTS ON CURVE NOT INCLUDED IN DCAs 180-184,1,695683,1,0,0,1,0,1,2,9,Unknown,3,030,Local Road
T20210019309,2021-09-11,15:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,338350,1,0,0,1,0,1,2,2,T intersection,3,888,Local Road
T20210019018,2021-09-11,06:45:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,700058,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20210019045,2021-09-11,23:00:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,692490,1,1,0,2,0,3,1,2,T intersection,1,100,Local Road
T20210019020,2021-09-11,11:41:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,692619,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20210019032,2021-09-11,19:32:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),3,694366,4,0,1,1,0,2,1,5,Not at intersection,2,050,Local Road
T20210019022,2021-09-11,13:19:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,694309,3,0,1,1,3,5,1,5,Not at intersection,2,100,Local Road
T20210019023,2021-09-11,09:45:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,692550,1,1,1,0,0,2,1,5,Not at intersection,1,060,Arterial Other
T20210019021,2021-09-11,11:12:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52492,2,0,0,3,0,3,1,1,Cross intersection,3,050,Local Road
T20210019149,2021-09-11,11:02:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,33419,2,0,0,1,1,2,1,1,Cross intersection,3,070,Arterial Highway
T20210019123,2021-09-11,22:00:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,9,38678,2,0,0,2,1,3,1,1,Cross intersection,3,060,Arterial Other
T20210019528,2021-09-11,13:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,694107,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20210019584,2021-09-11,11:45:00,1,Collision with vehicle,7,Saturday,131,LEFT REAR,1,693493,2,0,0,1,1,2,2,2,T intersection,3,040,Arterial Other
T20210019034,2021-09-11,04:30:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,692915,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20210019155,2021-09-11,13:15:00,4,Collision with a fixed object,6,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,781196,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20210019009,2021-09-11,09:53:00,2,Struck Pedestrian,7,Saturday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,1,692771,1,0,0,1,1,2,1,2,T intersection,3,040,
T20210019002,2021-09-11,05:15:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,692457,1,1,0,0,0,1,1,5,Not at intersection,1,050,Local Road
T20210019039,2021-09-11,20:20:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,694547,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20210019162,2021-09-11,22:00:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,718150,1,0,1,0,2,3,2,5,Not at intersection,2,100,
T20210019029,2021-09-11,12:20:00,1,Collision with vehicle,6,Saturday,131,LEFT REAR,9,692470,2,0,0,1,1,2,2,4,Multiple intersection,3,999,Arterial Other
T20210019024,2021-09-11,12:03:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,696110,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20210019047,2021-09-11,00:00:00,6,Vehicle overturned (no collision),7,Saturday,170,OFF CARRIAGEWAY TO LEFT,5,702426,2,0,1,0,1,2,1,5,Not at intersection,2,100,Local Road
T20210019028,2021-09-11,13:58:00,1,Collision with vehicle,7,Saturday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,693581,3,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20210019061,2021-09-11,23:00:00,1,Collision with vehicle,7,Saturday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,6,693244,2,0,0,1,3,4,2,5,Not at intersection,3,110,Freeway
T20210019518,2021-09-11,18:10:00,1,Collision with vehicle,7,Saturday,131,LEFT REAR,2,693262,2,0,0,1,4,5,2,5,Not at intersection,3,080,Local Road
T20210019008,2021-09-11,09:30:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,692529,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20210019044,2021-09-12,00:10:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,692756,2,0,1,0,1,2,1,2,T intersection,2,050,
T20210020512,2021-09-12,13:00:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,694374,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other
T20210019092,2021-09-12,21:55:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,5,701793,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20210019142,2021-09-12,22:17:00,1,Collision with vehicle,0,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,730882,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20210019158,2021-09-12,09:00:00,8,No collision and no object struck,1,Sunday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,696367,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20210019104,2021-09-12,10:45:00,8,No collision and no object struck,1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,692620,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20210019058,2021-09-12,09:46:00,1,Collision with vehicle,0,Sunday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,435,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20210019042,2021-09-12,01:00:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,781202,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20210025532,2021-09-12,17:55:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),2,699403,2,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20210019413,2021-09-12,19:00:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,56940,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20210019090,2021-09-12,17:00:00,1,Collision with vehicle,0,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,694750,2,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20210019082,2021-09-12,14:40:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,694965,1,0,1,0,0,1,1,2,T intersection,2,080,Arterial Other
T20210019085,2021-09-12,14:20:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,692551,3,1,1,0,1,3,1,5,Not at intersection,1,060,Arterial Other
T20210019089,2021-09-12,20:05:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,693058,1,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20210019088,2021-09-12,20:29:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,695277,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20210019087,2021-09-12,20:05:00,4,Collision with a fixed object,0,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,796826,1,0,0,1,0,1,1,5,Not at intersection,3,060,
T20210019078,2021-09-12,14:45:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,359981,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20210019077,2021-09-12,14:55:00,1,Collision with vehicle,1,Sunday,140,U TURN,1,692699,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20210019075,2021-09-12,14:40:00,4,Collision with a fixed object,0,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,695552,2,0,0,3,1,4,1,5,Not at intersection,3,110,Freeway
T20210019214,2021-09-12,19:48:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),3,663970,2,0,0,1,2,3,2,5,Not at intersection,3,060,
T20210019073,2021-09-12,13:15:00,1,Collision with vehicle,0,Sunday,112,LEFT FAR (INTERSECTIONS ONLY),1,781198,2,0,0,1,3,4,1,2,T intersection,3,050,Local Road
T20210019071,2021-09-12,09:00:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,701640,2,0,1,0,1,2,1,5,Not at intersection,2,100,
T20210019062,2021-09-12,10:20:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,73126,2,0,1,0,2,3,1,1,Cross intersection,2,999,Local Road
T20210019060,2021-09-12,10:50:00,1,Collision with vehicle,0,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,1191,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20210020150,2021-09-12,09:30:00,9,Other accident,1,Sunday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,696791,1,0,0,1,0,1,2,5,Not at intersection,3,080,
T20210019053,2021-09-12,08:15:00,1,Collision with vehicle,1,Sunday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,699104,2,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Highway
T20210019046,2021-09-12,00:30:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,692459,1,1,0,0,0,1,1,5,Not at intersection,1,100,Arterial Other
T20210019101,2021-09-13,07:18:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,35515,2,0,1,1,0,2,1,4,Multiple intersection,2,060,Freeway
T20210019105,2021-09-13,10:59:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,38482,1,0,0,1,1,2,1,1,Cross intersection,3,999,Arterial Highway
T20210019108,2021-09-13,06:37:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,694106,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20210019112,2021-09-13,12:57:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,693126,2,0,1,1,2,4,1,5,Not at intersection,2,080,Arterial Highway
T20210019127,2021-09-13,17:53:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,693196,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20210019126,2021-09-13,16:45:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,54501,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20210019128,2021-09-13,18:00:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,73355,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20210019119,2021-09-13,08:20:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,145361,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20210019096,2021-09-13,05:40:00,1,Collision with vehicle,1,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,4,692772,2,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20210019097,2021-09-13,06:36:00,4,Collision with a fixed object,2,Monday,175,OFF END OF ROAD/T-INTERSECTION.,1,138803,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Highway
T20210019122,2021-09-13,14:55:00,1,Collision with vehicle,2,Monday,132,RIGHT REAR.,1,54126,2,0,1,0,1,2,1,2,T intersection,2,060,Local Road
T20210019099,2021-09-13,07:22:00,1,Collision with vehicle,2,Monday,162,ACCIDENT OR BROKEN DOWN,1,692700,2,0,1,0,1,2,1,5,Not at intersection,2,070,Arterial Other
T20210019124,2021-09-13,16:52:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,692819,4,0,0,1,3,4,1,5,Not at intersection,3,060,Arterial Highway
T20210019125,2021-09-13,14:44:00,6,Vehicle overturned (no collision),1,Monday,170,OFF CARRIAGEWAY TO LEFT,1,695547,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20220005487,2021-09-13,19:30:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),3,292639,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20210019131,2021-09-13,19:24:00,4,Collision with a fixed object,2,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,6,695129,1,0,1,1,0,2,1,5,Not at intersection,2,050,Local Road
T20210019133,2021-09-13,17:45:00,1,Collision with vehicle,2,Monday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,694476,2,0,0,2,0,2,1,5,Not at intersection,3,999,Local Road
T20210019134,2021-09-13,15:00:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,1,694190,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20210020014,2021-09-13,14:20:00,1,Collision with vehicle,2,Monday,132,RIGHT REAR.,1,696889,2,0,0,1,1,2,2,4,Multiple intersection,3,080,Arterial Other
T20210019310,2021-09-13,10:00:00,1,Collision with vehicle,1,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),9,48431,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20210019286,2021-09-13,10:45:00,5,collision with some other object,2,Monday,166,STRUCK OBJECT ON CARRIAGEWAY,1,692863,1,0,0,1,0,1,2,2,T intersection,3,060,Local Road
T20210019144,2021-09-14,02:04:00,4,Collision with a fixed object,3,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,693127,1,0,0,1,2,3,1,5,Not at intersection,3,040,Local Road
T20210019190,2021-09-14,17:30:00,1,Collision with vehicle,3,Tuesday,142,LEAVING PARKING,2,693041,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20210019148,2021-09-14,05:20:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),5,45524,2,0,1,0,1,2,1,1,Cross intersection,2,999,Arterial Other
T20210019459,2021-09-14,15:20:00,6,Vehicle overturned (no collision),3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,39042,1,0,1,0,0,1,2,2,T intersection,2,060,Arterial Other
T20210019179,2021-09-14,12:57:00,1,Collision with vehicle,2,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,42602,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20210019624,2021-09-14,19:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),6,35590,3,0,0,1,2,3,2,1,Cross intersection,3,999,Arterial Highway
T20210019195,2021-09-14,17:20:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,2,42023,2,0,1,0,1,2,1,2,T intersection,2,060,Local Road
T20210021079,2021-09-14,09:30:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,695166,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20210019194,2021-09-14,17:45:00,1,Collision with vehicle,2,Tuesday,131,LEFT REAR,2,692913,2,0,0,1,1,2,1,2,T intersection,3,050,
T20210019161,2021-09-14,10:30:00,2,Struck Pedestrian,2,Tuesday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,1,696042,1,0,0,1,1,2,1,5,Not at intersection,3,040,
T20210019197,2021-09-14,18:35:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,5,693245,1,0,1,0,1,2,1,2,T intersection,2,060,Local Road
T20210019199,2021-09-14,13:20:00,4,Collision with a fixed object,2,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,798905,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20210019189,2021-09-14,12:30:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,36546,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20210019203,2021-09-14,19:35:00,4,Collision with a fixed object,2,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,704257,1,0,0,1,0,1,1,5,Not at intersection,3,999,Local Road
T20210019206,2021-09-14,21:40:00,1,Collision with vehicle,2,Tuesday,120,HEAD ON (NOT OVERTAKING),5,730884,2,0,0,1,2,3,1,5,Not at intersection,3,050,Local Road
