ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20170003744,2016-12-20,18:00:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,51642,2,0,0,1,2,3,2,1,Cross intersection,3,050,Arterial Other
T20170000454,2016-12-20,10:42:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,37559,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20160027384,2016-12-20,08:10:00,1,Collision with vehicle,2,Tuesday,140,U TURN,1,312067,2,0,1,1,0,2,1,5,Not at intersection,2,060,Arterial Other
T20160027439,2016-12-20,16:20:00,1,Collision with vehicle,3,Tuesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,312068,2,0,0,1,1,2,2,5,Not at intersection,3,060,Local Road
T20160027630,2016-12-20,10:00:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,312102,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20190024941,2016-12-20,20:45:00,4,Collision with a fixed object,3,Tuesday,164,PERMANENT OBSTRUCTION ON CARRIAGEWAY,9,618491,1,0,0,1,0,1,2,2,T intersection,3,050,Local Road
T20160027385,2016-12-20,10:30:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,128,2,0,0,2,1,3,1,1,Cross intersection,3,060,Arterial Other
T20160027391,2016-12-20,08:32:00,1,Collision with vehicle,2,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,41683,2,0,1,5,0,6,1,2,T intersection,2,070,Arterial Other
T20160027455,2016-12-20,22:00:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,312124,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20160027394,2016-12-20,11:26:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,312042,2,0,1,0,1,2,1,5,Not at intersection,2,060,Freeway
T20160027405,2016-12-20,10:10:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,43920,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Other
T20160027441,2016-12-20,15:50:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,231864,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20160027442,2016-12-20,18:05:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,231577,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20160027443,2016-12-20,17:13:00,1,Collision with vehicle,2,Tuesday,120,HEAD ON (NOT OVERTAKING),1,314686,2,0,1,1,0,2,1,5,Not at intersection,2,080,Arterial Other
T20160027451,2016-12-20,22:50:00,2,Struck Pedestrian,3,Tuesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,5,162440,1,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Highway
T20170001018,2016-12-20,12:40:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,1124,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Highway
T20160027453,2016-12-20,22:26:00,1,Collision with vehicle,2,Tuesday,119,OTHER ADJACENT (INTERSECTIONS ONLY),3,53204,2,0,0,1,4,5,1,1,Cross intersection,3,060,Local Road
T20170003706,2016-12-20,12:30:00,1,Collision with vehicle,3,Tuesday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),1,43116,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20160027457,2016-12-20,09:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,358732,3,0,0,1,3,4,1,5,Not at intersection,3,080,
T20160027413,2016-12-20,12:46:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,312125,3,0,0,1,4,5,1,5,Not at intersection,3,060,Arterial Other
T20160027424,2016-12-20,15:30:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,49469,2,0,0,2,1,3,1,1,Cross intersection,3,050,Local Road
T20160027425,2016-12-20,16:20:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,312018,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20160027426,2016-12-20,06:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,313129,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20160027435,2016-12-20,16:47:00,1,Collision with vehicle,2,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,35621,3,0,0,1,2,3,1,2,T intersection,3,080,Arterial Highway
T20160027471,2016-12-20,10:30:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,55801,2,0,0,1,1,2,2,1,Cross intersection,3,050,Arterial Other
T20160027382,2016-12-20,09:35:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,312020,2,0,2,0,1,3,2,5,Not at intersection,2,070,
T20160027437,2016-12-20,18:25:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,63060,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20170000816,2016-12-20,15:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,313264,3,0,0,1,2,3,2,5,Not at intersection,3,080,Freeway
T20160027438,2016-12-20,15:30:00,1,Collision with vehicle,2,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),1,44210,2,0,1,1,0,2,1,2,T intersection,2,080,Arterial Other
T20160027380,2016-12-20,09:33:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,312096,2,0,2,0,1,3,1,5,Not at intersection,2,060,Arterial Highway
T20160027699,2016-12-20,11:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,35718,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20160027708,2016-12-20,09:30:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,312367,1,0,1,0,1,2,2,5,Not at intersection,2,050,Arterial Other
T20170000558,2016-12-20,11:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,56688,2,0,0,1,1,2,2,1,Cross intersection,3,080,
T20160027369,2016-12-20,01:20:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,311973,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20160027371,2016-12-20,06:10:00,4,Collision with a fixed object,2,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,358729,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20160027372,2016-12-20,07:00:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,316882,1,0,0,1,0,1,1,4,Multiple intersection,3,080,Arterial Highway
T20160027376,2016-12-20,07:00:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,2,29933,1,0,0,2,2,4,1,2,T intersection,3,060,Arterial Other
T20160027377,2016-12-20,06:45:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,57518,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20160027404,2016-12-20,08:55:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,312032,4,0,0,2,2,4,1,5,Not at intersection,3,050,
T20160027482,2016-12-21,12:10:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,312359,3,0,0,3,3,6,1,5,Not at intersection,3,070,Arterial Highway
T20160027489,2016-12-21,09:00:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,44861,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20160027494,2016-12-21,11:07:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,282954,4,0,2,1,2,5,1,2,T intersection,2,080,Arterial Highway
T20160027499,2016-12-21,13:40:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,44156,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20160027505,2016-12-21,17:10:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,312372,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20160027513,2016-12-21,17:15:00,1,Collision with vehicle,3,Wednesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,40490,4,0,1,2,3,6,1,1,Cross intersection,2,060,Arterial Other
T20160027514,2016-12-21,18:55:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,41180,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20160027510,2016-12-21,15:45:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,312082,2,0,0,1,1,2,1,5,Not at intersection,3,999,Local Road
T20160027460,2016-12-21,07:30:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,406,2,0,1,0,1,2,1,1,Cross intersection,2,040,Arterial Other
T20160027464,2016-12-21,07:10:00,1,Collision with vehicle,4,Wednesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,359425,2,0,0,1,2,3,1,5,Not at intersection,3,100,
T20160027466,2016-12-21,09:50:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,312352,1,0,1,0,1,2,1,5,Not at intersection,2,070,Arterial Highway
T20160027467,2016-12-21,08:07:00,1,Collision with vehicle,4,Wednesday,169,OTHER ON PATH,1,312546,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20160027470,2016-12-21,10:20:00,1,Collision with vehicle,3,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,39792,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20160027473,2016-12-21,09:27:00,1,Collision with vehicle,3,Wednesday,121,RIGHT THROUGH,1,54671,3,0,0,1,2,3,1,2,T intersection,3,080,Local Road
T20160027516,2016-12-21,18:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,312341,4,0,0,1,3,4,1,5,Not at intersection,3,060,Arterial Highway
T20160027517,2016-12-21,19:09:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,40310,1,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20160027518,2016-12-21,17:57:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,312085,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20160028097,2016-12-21,19:45:00,1,Collision with vehicle,3,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,65784,2,0,0,1,1,2,2,1,Cross intersection,3,040,Local Road
T20160027521,2016-12-21,19:55:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,48464,2,0,2,1,1,4,1,1,Cross intersection,2,050,Local Road
T20160027527,2016-12-21,19:05:00,4,Collision with a fixed object,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,313514,1,0,1,0,0,1,1,5,Not at intersection,2,050,Arterial Other
T20160027982,2016-12-21,10:00:00,1,Collision with vehicle,3,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,358735,2,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20170001012,2016-12-21,13:03:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,313076,2,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20170000225,2016-12-21,02:00:00,1,Collision with vehicle,3,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,6,319126,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20170003419,2016-12-21,19:00:00,6,Vehicle overturned (no collision),4,Wednesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,314475,1,0,0,1,0,1,2,5,Not at intersection,3,888,
T20160027529,2016-12-21,21:05:00,1,Collision with vehicle,4,Wednesday,140,U TURN,3,313548,3,0,0,2,3,5,1,2,T intersection,3,080,Arterial Highway
T20160027531,2016-12-21,22:55:00,4,Collision with a fixed object,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,317827,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20160027534,2016-12-21,15:00:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,844,3,0,1,2,6,9,1,2,T intersection,2,060,Arterial Other
T20160027480,2016-12-21,13:00:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,51426,2,0,1,1,1,3,1,1,Cross intersection,2,070,Local Road
T20170001677,2016-12-21,17:00:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,53302,2,0,0,1,0,1,2,2,T intersection,3,070,Arterial Highway
T20160027536,2016-12-21,16:12:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,313119,2,0,1,0,2,3,1,5,Not at intersection,2,030,
T20160027702,2016-12-21,22:00:00,2,Struck Pedestrian,4,Wednesday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,6,315135,2,0,1,0,0,1,2,5,Not at intersection,2,070,Arterial Other
T20160027539,2016-12-21,16:49:00,6,Vehicle overturned (no collision),4,Wednesday,172,OFF CARRIAGEWAY TO RIGHT,1,312891,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20160027520,2016-12-21,18:10:00,1,Collision with vehicle,3,Wednesday,120,HEAD ON (NOT OVERTAKING),1,312477,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20160027545,2016-12-21,17:15:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,312417,2,0,0,3,0,3,2,5,Not at intersection,3,060,Local Road
T20160027562,2016-12-21,22:30:00,3,Struck animal,4,Wednesday,167,STRUCK ANIMAL,5,312136,1,0,0,1,0,1,2,1,Cross intersection,3,060,Local Road
T20160027581,2016-12-21,22:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),3,312518,2,0,0,3,1,4,1,5,Not at intersection,3,040,Freeway
T20160027631,2016-12-21,19:00:00,6,Vehicle overturned (no collision),4,Wednesday,170,OFF CARRIAGEWAY TO LEFT,1,312126,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20170001807,2016-12-21,18:00:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,31046,1,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20160027586,2016-12-22,15:00:00,2,Struck Pedestrian,4,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,861,1,0,0,2,0,2,1,2,T intersection,3,050,Local Road
T20170000282,2016-12-22,15:00:00,2,Struck Pedestrian,5,Thursday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,49728,1,0,0,1,0,1,2,1,Cross intersection,3,050,Local Road
T20160027587,2016-12-22,14:15:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,71741,2,0,1,1,1,3,1,2,T intersection,2,070,Arterial Highway
T20160027588,2016-12-22,15:20:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,39630,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20160027592,2016-12-22,14:50:00,1,Collision with vehicle,5,Thursday,120,HEAD ON (NOT OVERTAKING),1,312676,2,0,1,1,0,2,1,2,T intersection,2,060,Arterial Other
T20160027596,2016-12-22,14:30:00,1,Collision with vehicle,4,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,312264,3,0,1,1,2,4,1,4,Multiple intersection,2,060,
T20160027600,2016-12-22,16:45:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,312116,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20160027601,2016-12-22,14:57:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,675,2,0,0,1,0,1,1,1,Cross intersection,3,060,Arterial Other
T20160027602,2016-12-22,09:00:00,8,No collision and no object struck,5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,42231,2,0,0,1,0,1,2,2,T intersection,3,050,Local Road
T20160027603,2016-12-22,16:46:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,314568,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20160027604,2016-12-22,18:30:00,1,Collision with vehicle,5,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,312104,2,0,2,0,3,5,1,5,Not at intersection,2,100,Freeway
T20160027606,2016-12-22,19:00:00,1,Collision with vehicle,4,Thursday,140,U TURN,1,312193,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20160027607,2016-12-22,19:00:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,312133,2,0,1,0,5,6,1,1,Cross intersection,2,050,Local Road
T20160027608,2016-12-22,17:15:00,1,Collision with vehicle,4,Thursday,140,U TURN,1,358733,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20170001336,2016-12-22,19:30:00,7,Fall from or in moving vehicle,5,Thursday,190,FELL IN/FROM VEHICLE,1,313761,1,0,0,1,2,3,1,5,Not at intersection,3,100,
T20160027700,2016-12-22,08:00:00,4,Collision with a fixed object,4,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,358522,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20160027566,2016-12-22,11:40:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,312114,3,0,1,0,6,7,1,5,Not at intersection,2,060,Arterial Other
T20170005221,2016-12-22,14:15:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,315279,2,0,0,1,0,1,2,1,Cross intersection,3,999,
T20160028040,2016-12-22,20:10:00,6,Vehicle overturned (no collision),5,Thursday,180,OFF CARRIAGEWAY ON RIGHT BEND,2,19678,1,0,1,0,0,1,2,2,T intersection,2,080,Local Road
T20170005909,2016-12-22,16:40:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,315435,4,0,0,1,6,7,1,5,Not at intersection,3,070,Arterial Highway
T20170002473,2016-12-22,17:00:00,6,Vehicle overturned (no collision),5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,314759,1,0,1,0,0,1,2,5,Not at intersection,2,999,
T20170001251,2016-12-22,11:45:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,331664,2,0,0,1,0,1,2,5,Not at intersection,3,999,
T20160028083,2016-12-22,12:49:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,313186,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20170000196,2016-12-22,11:15:00,5,collision with some other object,4,Thursday,166,STRUCK OBJECT ON CARRIAGEWAY,1,312767,1,0,0,1,0,1,2,5,Not at intersection,3,888,
T20170003891,2016-12-22,08:45:00,1,Collision with vehicle,5,Thursday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,35713,2,0,0,1,1,2,2,2,T intersection,3,040,Arterial Other
T20170001628,2016-12-22,12:30:00,1,Collision with vehicle,4,Thursday,121,RIGHT THROUGH,1,37920,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Highway
T20170010629,2016-12-22,13:30:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,50741,2,0,0,1,1,2,1,2,T intersection,3,050,
T20160027953,2016-12-22,06:50:00,4,Collision with a fixed object,4,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,2,44018,1,0,0,1,1,2,2,2,T intersection,3,070,Local Road
T20160027547,2016-12-22,09:15:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,118787,2,0,0,1,3,4,1,5,Not at intersection,3,040,Arterial Other
T20160027609,2016-12-22,19:00:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43016,2,0,0,1,3,4,1,1,Cross intersection,3,999,Local Road
T20160027613,2016-12-22,20:30:00,1,Collision with vehicle,5,Thursday,112,LEFT FAR (INTERSECTIONS ONLY),2,314082,2,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20160027614,2016-12-22,16:10:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,312549,1,0,2,0,0,2,1,5,Not at intersection,2,100,Freeway
T20160027615,2016-12-22,02:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),5,314860,2,0,1,0,1,2,1,5,Not at intersection,2,100,
T20160027617,2016-12-22,20:26:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,314157,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20160027619,2016-12-22,23:00:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,3,313707,2,0,1,1,0,2,1,2,T intersection,2,060,Local Road
T20160027548,2016-12-22,10:20:00,3,Struck animal,5,Thursday,167,STRUCK ANIMAL,1,312073,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20160027549,2016-12-22,10:15:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,315368,1,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20160027550,2016-12-22,10:40:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,59114,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20160027628,2016-12-22,14:55:00,1,Collision with vehicle,5,Thursday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,313844,2,0,1,2,1,4,1,5,Not at intersection,2,040,Local Road
T20160027552,2016-12-22,10:05:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,39336,2,0,1,0,4,5,1,1,Cross intersection,2,060,Arterial Other
T20160027553,2016-12-22,11:20:00,2,Struck Pedestrian,4,Thursday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,1,313202,1,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20160027558,2016-12-22,11:51:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,313546,1,0,0,1,0,1,1,5,Not at intersection,3,080,Local Road
T20160027563,2016-12-22,11:50:00,1,Collision with vehicle,5,Thursday,120,HEAD ON (NOT OVERTAKING),1,312720,2,0,2,0,0,2,1,5,Not at intersection,2,060,Arterial Other
T20160027565,2016-12-22,12:40:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,312128,1,0,0,2,2,4,1,5,Not at intersection,3,060,Arterial Other
T20160027567,2016-12-22,06:45:00,1,Collision with vehicle,5,Thursday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,9,313142,2,0,0,1,1,2,2,2,T intersection,3,040,Local Road
T20160027574,2016-12-22,11:50:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,312240,5,0,1,2,3,6,1,5,Not at intersection,2,100,Freeway
T20160027576,2016-12-22,15:20:00,2,Struck Pedestrian,4,Thursday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,313185,1,0,1,0,2,3,1,5,Not at intersection,2,999,Local Road
T20160027579,2016-12-22,07:20:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,358523,2,0,0,2,1,3,2,5,Not at intersection,3,060,Arterial Other
T20160027580,2016-12-22,13:40:00,8,No collision and no object struck,5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,314092,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20160027672,2016-12-23,15:06:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,67934,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20160027641,2016-12-23,12:20:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,313016,2,0,0,1,1,2,2,5,Not at intersection,3,080,Freeway
T20160027642,2016-12-23,10:30:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,29746,4,0,0,1,4,5,1,1,Cross intersection,3,080,Arterial Highway
T20160027643,2016-12-23,12:20:00,6,Vehicle overturned (no collision),5,Friday,182,OFF CARRIAGEWAY ON LEFT BEND,1,48319,1,0,0,1,0,1,1,1,Cross intersection,3,080,
T20170004812,2016-12-23,17:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,70726,2,0,0,1,1,2,2,5,Not at intersection,3,999,Arterial Highway
T20160027656,2016-12-23,14:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,214465,4,0,0,1,3,4,1,5,Not at intersection,3,060,Arterial Highway
T20160027658,2016-12-23,13:15:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,66453,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20170001229,2016-12-23,12:05:00,2,Struck Pedestrian,5,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,37634,1,0,0,1,1,2,1,2,T intersection,3,777,Arterial Other
T20160027661,2016-12-23,13:30:00,1,Collision with vehicle,5,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,194067,2,0,0,1,1,2,2,5,Not at intersection,3,050,Arterial Other
